,date,1,2,3,4,5,6,7,8,>9,>7,semo,bar,weighted_emo,weighted_emo_R,short,short_R,long,long_R,position
40,20200403,1.025610862770141,1.0142857142857138,0.7687074829931975,0.7662572517416317,0.5529728819268991,0.534219987909256,0.5240322473182755,0.5073687755337155,155,2662,7.99072838481942,12.219420959068252,-5.222246554560505,935.0,-5.207712821800289,180.5413902406342,-4.393233911553331,209.27481951137,<10%
41,20200407,1.3423049404199312,1.3205128205128207,1.0212014134275615,0.7529040551595183,0.7446436743353995,0.6756557789918245,0.6661157024793389,0.5798610168571352,320,1610,11.697244045350079,12.18290055726548,-5.313581537904023,940.0,-4.752520480177685,194.16066155398835,-4.779961325612181,195.5622436350764,<10%
42,20200408,1.4042553191489362,1.230111585593891,0.7652711050102952,0.734006734006734,0.6689075630252099,0.629032258064516,0.6004554469991921,0.5881916702922909,252,1907,9.45836201981902,12.14638015546271,-4.624682447660472,914.0,-3.0777091027244143,257.03459381604836,-4.7172484459465025,197.93683948283092,<10%
43,20200409,1.3447537473233404,1.0083719030765042,0.684709142311509,0.6496970180194546,0.5805422647527911,0.5781171284634761,0.5634828045958982,0.5555555555555554,300,1603,9.420992925497615,12.108482928364108,-4.424542736910528,901.0,-2.4460312549091707,293.71907240064576,-4.861089385075267,193.13800159026252,<10%
44,20200410,1.3177777777777777,1.1398652050632019,0.7026289682539684,0.6068376068376069,0.5584403780901599,0.5271828665568368,0.5267846096746258,0.5228774865097865,307,1636,7.18632973313451,12.070585701265506,-4.251941637422426,890.0,-2.7255613464822206,279.47474465383533,-5.11648773406361,184.52433325472447,<10%
45,20200413,1.0728476821192054,0.9804520519471134,0.9171701581047735,0.8289085545722714,0.6446545339951153,0.5912162162162162,0.5887026388746279,0.5325012341687818,371,1537,7.782896092902679,12.042959356588891,-4.573775708310926,910.0,-3.9253278879840625,222.12802414724652,-5.222492868466049,180.99067182567487,<10%
46,20200414,1.3424036281179137,1.1183310219413856,0.916768180140273,0.862969004893964,0.8318592547654777,0.7800054985214342,0.7544378698224852,0.7324414715719061,633,648,10.531914273521009,12.015333011912277,-4.541744175963984,908.0,-4.557874283573092,200.4350750910576,-5.228864994643489,180.96257332403331,<10%
47,20200415,1.2936349981224184,1.2178899082568804,1.011091646933512,0.937685953029056,0.8389057750759878,0.8040902127542646,0.7325227963525835,0.7277532481919322,639,716,9.997612260737306,11.943328545616021,-4.186766685355308,887.0,-3.3989367343551065,244.0171740624411,-5.053339333916375,186.6198323560914,<10%
48,20200416,1.2292886947323054,1.187793427230047,1.0699120437475296,0.8914027149321266,0.8854489164086687,0.8054372689214657,0.8007914831949166,0.696981586838934,752,479,11.472274705807724,11.871324079319765,-3.7586188275582084,855.0,-2.316379684428604,304.92254116736484,-4.927203825079847,190.76280121410403,10-42%
49,20200417,1.1261682242990654,1.098472993069663,1.0666966664901971,0.8614899505816866,0.8199697428139181,0.7461773700305809,0.7391304347826084,0.7365996891012725,729,604,9.667340462628712,11.85031654630742,-3.2312238698463562,809.0,-1.4553775794722084,413.2641494982969,-4.58066331208797,202.71751055390706,10-42%
50,20200420,1.1533180778032035,1.0285007500197376,0.9894736842105263,0.9287512476923214,0.8938442211055275,0.8269292031370883,0.7307575580716705,0.6947147530191127,696,612,11.001244559573653,11.829309013295076,-3.0172419188831077,789.0,-1.562798191975312,395.16477646509276,-4.467645845369516,207.14883808540216,10-42%
51,20200421,1.124740124740125,0.9793814432989689,0.9439184707230293,0.9137854068577493,0.9025077796082737,0.7908006006480675,0.7811917764214584,0.759391721091202,1020,337,10.08800047535144,11.763276529322578,-2.568786266953463,736.0,-1.2812937419100785,454.44793390926804,-4.183412552768892,216.13536823049247,10-42%
52,20200422,1.2213438735177866,1.101665777461616,1.0063603157168766,0.992816091954023,0.9528459726158363,0.9361479007262983,0.8181818181818181,0.7799356743906753,924,376,11.371238337390725,11.697244045350079,-2.4682664596147896,731.0,-1.111672293362088,509.2433045904574,-4.07340540301062,220.22689043913752,10-42%
53,20200423,1.2190305206463194,1.032082256433307,0.9857346083932663,0.9591503267973855,0.918939290119227,0.9024559967253378,0.8551211419911116,0.8160377358490565,671,614,11.049258985053743,11.584759375578901,-2.027988081551005,680.0,-0.4969274303893164,1033.343896971217,-3.69878114221778,231.8868697994777,10-42%
54,20200424,1.035889070146819,0.9216277637363801,0.9128329297820825,0.8802104411169569,0.8229515123771962,0.787779946228488,0.7296527488912059,0.7198700023920879,639,679,7.91351668491067,11.472274705807724,-1.6878015023115511,641.0,-0.15685959022982265,2939.934108680039,-3.4411725427428594,242.19685650473977,10-42%
55,20200427,1.0599664025249012,0.8421902828977346,0.8319738988580752,0.7902276434295441,0.7686303983349714,0.7472440944881891,0.6369759335638601,0.5889924923007053,611,736,7.259792723115938,11.421756521599224,-1.6759989618266748,640.0,-1.1463370990619581,496.49124813703713,-3.0538169873977288,261.00248321252445,10-42%
56,20200428,0.7522795855893154,0.7279438113667311,0.7001935058583366,0.6862191358024692,0.6795252225519288,0.6737938258672749,0.6496430836179163,0.6328699918233849,690,770,6.626382509295865,11.371238337390725,-1.9946467280574454,675.0,-2.6708471573888937,282.558605073897,-2.723905582704483,283.68233851023956,10-42%
57,20200429,0.8598013453857476,0.7669698106131635,0.6916509143427563,0.6419213973799127,0.6262680343449281,0.5804730570869643,0.5756441821931864,0.5729546356779387,677,794,6.686422061436819,11.210248661222234,-2.316673295430879,715.0,-3.6831753239877463,232.0506356994781,-2.661220275176887,286.95904183445225,10-42%
58,20200430,0.9916565461119919,0.8201336734083455,0.7486727589208004,0.7485738679350284,0.7295463567793856,0.6938775510204083,0.645169372465715,0.5748930621397321,901,493,10.317881423076791,11.049258985053743,-2.739392109542883,753.0,-3.9994805549997574,219.02831342933055,-2.576441422633618,293.6517146387389,10-42%
59,20200506,1.2042867497325096,0.872808688664974,0.7661179553282755,0.7580338168434066,0.7281425814134943,0.688816396000284,0.6759339704604692,0.6557929425704447,856,538,10.594607795558861,11.025251772313698,-2.3692143781492905,723.0,-2.4709759242411535,294.0016407271727,-2.2142862635265974,323.4515329209708,10-42%
60,20200507,1.2253900825095991,0.8368656149021099,0.7794946198664463,0.7269490794016109,0.6744190862775963,0.6453591606133982,0.5872600905439009,0.5655608214849921,882,503,8.999949286304744,11.001244559573653,-1.7571121878145062,652.0,-0.7599043166705489,708.9838713868578,-1.8073522885783557,371.7080264506788,10-42%
61,20200508,1.187786290214567,0.8419585293605159,0.7259368676406126,0.703518512521748,0.6510318130220916,0.6175717663611668,0.5476254016375066,0.4936470866736773,730,686,9.395335502436833,10.893945850236243,-1.6009375339625949,628.0,-0.760211488399094,710.0132262208554,-1.601583417624513,402.4776832253327,10-42%
62,20200511,1.233332876543379,1.1431539783729683,0.9515705090920334,0.8799087526043938,0.7281254951671685,0.7013416174834535,0.6968675731484004,0.6581868440374896,703,775,10.31053198601823,10.786647140898832,-1.4008710880551016,611.0,-1.2088433493385515,474.17958965732316,-1.4279822428756894,437.27993492789824,10-42%
63,20200512,1.1483392431713666,0.9954942106688174,0.9637563558957913,0.9265530576517946,0.7272832036876979,0.6930571724116741,0.6589797344514323,0.6388854860005171,637,935,10.305347898266401,10.693824145309481,-1.0263681390104742,567.0,-0.8744163013694966,627.7037784425237,-1.3538184372013644,450.8387547882231,10-42%
64,20200513,1.3048020145394248,1.1532221721496172,1.0175900744442945,0.7286829830721662,0.7111910435681847,0.658831003811944,0.6532617329143211,0.6440893326955273,881,566,11.628608375870483,10.786647140898832,-0.7895044920601141,532.0,-0.4152562335723925,1205.0758442048382,-1.2645137569400449,473.9090503903101,42-58%
65,20200514,1.137217073518277,1.1020269876813784,0.8928230109639224,0.8595837819709458,0.8408811715827684,0.8351934734575945,0.7868407167842417,0.6565531897502961,883,581,11.322936592175807,10.893945850236243,-0.3162052559591493,476.0,0.2691088375023005,-1515.1152037473023,-0.8499192754714457,635.1778749529119,42-58%
66,20200515,1.215421618203914,1.1818688547381755,1.0357544254003934,0.9946017241848195,0.9466145833333333,0.8350149284464121,0.7276901342123852,0.6718353112951978,741,753,11.965894643968218,11.001244559573653,0.030625599045874752,436.0,0.6841782422720829,-516.4090290044942,-0.4444739949335724,1076.4284962643048,42-58%
67,20200518,1.7495348585506139,1.385365947352752,1.1118780298797963,1.0791813569309747,0.9591118660519291,0.916051955555097,0.784933730051393,0.7254342025186089,753,711,12.973465854440697,11.025251772313698,0.4037907140580381,389.0,1.0064640700891394,-308.0025856287703,-0.0717713757461378,5741.450084965394,58-90%
68,20200519,1.7502085344480163,1.2874099570632698,1.2279249877445082,1.186421882700838,1.0626964896225028,0.9716466147035658,0.9318143902380898,0.9160281000572132,832,663,14.372023856281396,11.049258985053743,0.9287903157685015,301.0,1.6469931568439373,-142.89859424440655,0.3358064650511769,-1077.0018780902005,58-90%
69,20200520,1.427141950407027,1.1250029790986438,1.0567618404552905,1.0465746673238048,1.0409344380530192,0.9319358873937598,0.8858687810139181,0.7792792792792791,764,718,12.441136987118917,11.186097788614775,1.5910732959692768,220.0,2.724955042098305,-52.21188708065629,0.5463445995441956,-632.2999361367549,58-90%
70,20200521,1.4276191951663506,1.1904931754410994,1.0671019481210746,1.06141154903758,1.0362893237552635,0.9107845214523866,0.7884436701509874,0.7681607903375327,573,936,11.151112743069337,11.151112743069337,1.7042466080068908,205.0,2.611421463994753,-56.439981277683714,0.6540764409486634,-508.1148054759799,58-90%
71,20200522,1.1988506313780452,1.1926782273603083,1.1599543453448558,1.0135705812574138,0.9451151106754576,0.9192752144295209,0.86135121407969,0.7175301058756971,508,1087,10.644548600975092,11.10018586406154,1.52075761443593,223.0,1.4430816800969608,-183.32775058313223,0.7076974157980644,-458.2358156819044,58-90%
72,20200525,1.098352344740177,1.0468573319727517,0.8796610169491523,0.8337217267716184,0.8040623523854511,0.7758263123784837,0.7570772098669096,0.7084954779177941,448,1264,9.171457731183361,11.049258985053743,1.1963453829186257,266.0,0.3722348310515158,-1065.531036008978,0.7319143229358004,-440.3084836274366,58-90%
73,20200526,1.3256433007985806,1.2585167569959075,1.1731880274217183,0.9664095749017563,0.8463394527704191,0.7309491900025864,0.730263157894737,0.7192084111561141,602,925,13.19883410568718,11.10018586406154,0.6330884181398403,350.0,-0.6449584310475127,821.207899508844,0.5617093962494525,-613.1965975708677,58-90%
74,20200527,1.7286146468789125,1.4513274336283182,1.4017062116768861,1.2010814748403003,1.1632070702953023,0.8962472406181015,0.8961402555920874,0.8734435212088749,694,761,13.563689045503462,11.151112743069337,0.7894408872110593,322.0,0.34696453258104026,-1160.5020042599645,0.6625331903296178,-500.1069707086316,58-90%
75,20200528,1.6632653061224492,1.4307634719241205,1.3945187494871583,1.2294416060370819,0.9216300940438871,0.8285585057719391,0.7697061722475294,0.7608377516806235,713,712,12.243875058437013,11.237024667622572,1.1754335705359316,269.0,1.9317056003801027,-106.6768633683475,0.8314957170230457,-376.63273288309335,58-90%
76,20200529,1.5349632448827797,1.5097915140211815,1.2814814814814817,1.2304299889746417,1.2288029213739589,1.2221608951522147,1.072439146890035,0.9465608509995722,928,418,14.23317469826302,11.322936592175807,1.2090138195106928,263.0,2.0815594026571804,-91.23853989221041,0.9365043688697738,-316.13680135676924,58-90%
77,20200601,5.73168782537218,2.210550686976474,1.7524399150179257,1.542424242424243,1.4396929824561404,1.3307636925562365,1.2918664678214982,1.2390707298720844,1276,221,22.221825675345883,11.347087464783266,1.5174775377249037,224.0,2.3982024112537164,-68.21851100684184,1.163513635523234,-233.63412173698458,58-90%
78,20200602,5.731624286455631,1.8248253154375909,1.593220338983051,1.4274498967865674,1.2916666666666665,1.2273384167032617,1.163381637147669,1.0707699414297305,1043,248,19.4849471171253,11.371238337390725,3.498275306210339,107.0,6.3838680744885785,-4.952503961016494,1.922708305860065,-100.41944017492175,58-90%
79,20200603,5.729790405040844,1.7097640943622547,1.490518270068049,1.446880337242313,1.1759889140841517,1.1631184206100968,1.1433973128598849,1.1129650939777522,813,357,19.271357106455905,11.421756521599224,4.674663980950029,69.0,8.816294460599341,-1.6088057860123284,2.3888481765999225,-58.86148529687378,>90%
80,20200604,5.727612516073725,3.4659414431830164,1.45150680492547,1.3859291803660279,1.2766237428329728,1.253125713929677,1.2381775399287842,1.233342245352294,903,336,20.630980676793527,11.472274705807724,5.462281350427202,55.0,8.682492893372624,-1.8793573812289077,2.9187827054353037,-37.02955245462358,>90%
81,20200605,5.726980861542297,2.963492215722004,1.4667816944560905,1.1892737768117132,1.1877420975396942,1.1358541266794626,1.1042941305384746,1.0,770,415,18.230878878797405,11.550441540839103,6.3061417614932616,43.0,8.733968186097087,-1.7478918503737741,3.6229928934545903,-19.97713195554535,>90%
82,20200608,5.725784060968354,2.4502310442035515,1.2372529291486805,1.042650327386316,0.9864304007494389,0.9343620951966964,0.8755980450630978,0.8735307517084283,731,403,15.879534076616508,11.628608375870483,6.711749535218741,38.0,8.179330273611601,-2.423263160106694,4.165117966569767,-15.326068204018295,>90%
83,20200609,5.490624597553124,2.199484604202458,2.195351063642911,1.1148513564032965,0.9337129169989908,0.9021723839954987,0.876624391075258,0.8733695833472328,784,355,17.369776560981087,11.66292621061028,6.17446496207107,47.0,6.248047174347514,-5.4020003184718615,4.494728237297,-12.793937414397497,>90%
84,20200610,4.4155806138101426,2.0066312944398534,1.9415383875890746,1.063915343915344,0.9209208283226071,0.845344851294543,0.8147412755716004,0.8062179499678281,699,411,14.521809561874615,11.697244045350079,6.033820281703254,52.0,5.4524574494732,-10.004212422748392,4.751291713701169,-10.575799448684242,>90%
85,20200611,4.16833063692098,1.6898065728109741,1.6659395461606588,1.1048373825870024,1.0752360110537835,1.0324510885103946,0.9447301425661914,0.9411749020026132,695,356,15.765363668233968,11.763276529322578,5.362104232987479,58.0,4.464835628758942,-16.693820460297452,4.843055870069554,-9.737022531861314,>90%
86,20200612,4.168845621606975,1.6658923757642548,1.593693827896122,1.2246567024459356,1.2186995283933069,1.2128257485393124,1.1048855011991985,1.0638033518847942,704,387,17.027848867537944,11.829309013295076,4.9712002913518205,64.0,3.9520353447649774,-23.03824655208126,5.092775302618586,-8.032403211731701,>90%
87,20200615,4.169417561147282,1.3723144201727049,1.2759706067505632,1.1686069090088056,1.1683158911353524,1.1255273616630999,1.0680748052435631,0.9987247033969264,756,372,15.85849980567792,11.85031654630742,4.97699213025739,63.0,4.519719092105911,-16.03645700780106,5.313651890819445,-7.2805574968168525,>90%
88,20200616,3.527386303648841,1.3832259569133898,1.294090540993753,1.2757208246938694,1.165801199957896,1.0403945896471063,0.9854057939310605,0.9813040062843676,789,330,15.079648811265447,11.871324079319765,4.735316908432347,67.0,4.638935201399722,-14.951936551662055,5.062553169778732,-8.283853112016644,>90%
89,20200617,3.168563098466617,1.542853395963233,1.4639098562926405,1.1329976946924933,1.079918002310213,1.041831346634205,1.0038535645472062,0.970732613368005,927,267,15.247767090268326,11.918609361643991,4.254148922862682,79.0,3.8980799112380935,-23.884046045426306,4.81554166051259,-10.213691793552456,>90%
90,20200618,2.636583544278699,1.7763243464204095,1.5303009069250635,1.2372935922125508,0.9283460949464013,0.9232288955001862,0.9161654532024903,0.8505494505494506,998,184,12.988102045115857,11.965894643968218,4.020336273951578,84.0,3.405678512912302,-34.235269431636475,4.643429665856244,-11.275409363714191,>90%
91,20200619,2.333133040505219,2.140653964492518,1.436342800280583,1.0377449510423866,0.9560459417032763,0.9546893398375973,0.9486385381246574,0.9071041985567463,1271,126,14.089500006815218,11.990613827940248,3.2859993894677966,114.0,2.3257259016885197,-72.52543129689137,4.2525458066903905,-14.520115008794113,58-90%
92,20200622,2.066450099260061,2.005500538036739,1.2447951970562605,1.1834485827107395,1.1052582789401648,1.011966643575927,0.9948700052346886,0.9409301912355907,1337,108,13.028231041186517,12.015333011912277,2.894914664074317,138.0,1.7755564230738716,-125.15763548206913,4.0634483945651585,-16.22674762982708,58-90%
93,20200623,1.9451482048179911,1.5956204379562045,1.0722782191509497,1.0609915198956297,1.0390864081681244,0.8018631371802196,0.7997665158748359,0.771276595744681,1049,168,12.13666476094251,12.042959356588891,2.4664937907602784,161.0,1.3991934352879936,-191.96831530976013,3.875734814254948,-18.09315356866731,58-90%
94,20200624,1.818338694544967,1.4210008351578902,0.9147005062607225,0.8760837201155969,0.8324222403384964,0.8068264342774147,0.8043107256620707,0.7685434099428268,1085,197,11.352633062554514,12.015333011912277,1.8667106444502404,192.0,0.6616992541188276,-543.0538095806156,3.4455689165317813,-22.21822663774373,58-90%
95,20200629,2.07366477742843,1.7353785900783287,1.377313190263362,0.9862119013062411,0.9444445766928122,0.9144661942872678,0.8951942909978898,0.872333810511355,1078,215,13.001251451777804,12.042959356588891,1.2278591740567113,259.0,-0.1751561018307312,2655.7747702753204,3.1297459140233617,-28.714872246752556,58-90%
96,20200630,1.9056441452453035,1.6605997837245074,1.139801956555805,1.0765517241379312,1.012681719096681,0.8964282680576485,0.8947645152392774,0.8927509443060357,1174,191,14.673675052486207,12.070585701265506,1.1188758028860852,275.0,0.03073743021608877,-14086.05922895781,2.91378269459179,-37.43800713343545,58-90%
97,20200701,1.590440557759346,1.538536987729878,1.1409395973154361,1.0268916142916535,0.9931619525067754,0.9354841137438383,0.9316053692584714,0.8951515887725954,895,273,13.095538204347328,12.103625231104008,1.2812157663470396,251.0,1.3061716022623346,-214.13252892139,2.6948991416534556,-43.528568117905145,58-90%
98,20200702,1.7339373722803222,1.2904125077221353,1.2484766418415707,1.2030220587930813,0.9169805924499872,0.8761401529653474,0.8711257548044398,0.8591102514506768,989,213,14.302128975258938,12.13666476094251,1.1769480724691417,268.0,1.553393606633478,-161.22546489433262,2.1945334731389714,-71.90843450710392,58-90%
99,20200703,1.5660639357623691,1.4849483130750882,1.3099268638277883,1.0209601081812036,0.9640080672791298,0.8911844311040769,0.8909815378232613,0.8669022493616936,1092,186,14.728578445644857,12.14152245820261,1.2355017146560034,258.0,1.6063024702684925,-152.1467482328414,1.9192858788082987,-101.64234326692333,58-90%
100,20200706,1.756581080682723,1.577128170637971,1.4856063624157114,1.1818791946308722,1.093209556571321,1.0413111618764277,1.0319172528808025,1.013198643267955,1701,109,16.915567295772483,12.14638015546271,1.4377929725342875,238.0,2.0281867706784213,-95.63804282405347,1.6732642738188832,-132.87006673414825,58-90%
101,20200707,2.086554041889216,1.8987115472790217,1.4875456302340564,1.3230198019801982,1.2362712940429583,1.2300019649490515,1.192923898531375,1.08507477633863,1833,73,17.00332981630144,12.18290055726548,2.0051105882589177,181.0,3.2710824238980183,-36.60223194052867,1.5523524048342265,-150.38315196226034,58-90%
102,20200708,2.0029346020804453,1.6692521670879645,1.5915817613923102,1.5069825624656263,1.4779334586374397,1.4616720975875444,1.2357836676917073,1.125180732059965,2243,56,18.55722854254012,12.219420959068252,2.440064622016972,162.0,4.232569054572925,-19.082365793457015,1.4542432097563416,-165.40957879428373,58-90%
103,20200709,1.7810746138786162,1.6860451035369293,1.681965414159761,1.6690201426772973,1.496926051711743,1.459356339792714,1.3360539749095253,1.2420969733426204,2640,40,19.188983980328103,12.231648008752632,3.178319682560945,121.0,5.184160547693564,-11.923982462273154,1.6933239700377056,-128.92197824678595,58-90%
104,20200710,1.8291612068818814,1.7858234331955924,1.6688121597009657,1.5629998206074793,1.4697952641065508,1.4377067511531472,1.4240755380666021,1.4113120088527422,2448,41,18.122257173990498,12.243875058437013,3.8424626707759653,91.0,6.065668715015995,-6.418802792278993,1.9773458138496498,-93.57121697693027,>90%
105,20200713,1.7171607753705818,1.6952290316209084,1.6564084294931019,1.6119969545355666,1.5920598833882367,1.5242898994764564,1.4266924199321873,1.3407707910750508,3136,30,18.74694954232768,12.32280664304693,4.286067851153177,78.0,6.062589537680332,-6.587516805170439,2.21823602925801,-69.77695877679699,>90%
106,20200714,1.8037938676561747,1.662395857219292,1.652223343781544,1.3300870016880926,1.294195014049142,1.257927143013375,1.2365737593473827,1.2177572840504096,3058,39,16.582695326906897,12.401738227656846,4.560766333946635,72.0,5.898148162381945,-7.6467817687719535,2.3960308759308866,-58.26467869276989,>90%
107,20200715,1.7017430102048694,1.6193561391384472,1.547788781007064,1.4154492781665535,1.3638869498290642,1.2752248138804192,1.2181394521398499,1.1504565920842018,2666,53,15.348573688550488,12.421437607387881,4.418134558968959,74.0,5.032088315849242,-12.712000996221624,2.4653123281987432,-53.75979593167266,>90%
108,20200716,4.504390724763507,1.7013562913535547,1.5191752185480807,1.296183994064708,1.1291721488342716,1.1099946742410793,1.1093562334854674,1.0959409594095937,1494,145,14.974472457538067,12.441136987118917,3.965938124928089,87.0,3.64365203706255,-29.738390730167662,2.5482932190531598,-49.22969846757254,>90%
109,20200717,4.374130545598053,1.5304530715975813,1.2714854161906937,1.1890663550188285,1.0792386480388934,1.0346041055718471,1.0181681243179272,0.9001231260565152,1442,174,15.68232433803077,12.461280768925779,3.4063054351740494,109.0,2.5432425194237274,-60.33901852008514,2.443389545566987,-55.88818643436781,58-90%
110,20200720,3.623359199971599,2.63141862489121,1.318338585954689,1.2998141667216934,1.2820412933385277,1.1124412403511812,1.0758890770533447,1.0415963598445352,2124,93,19.057539551180398,12.48142455073264,3.125424370096282,127.0,2.4382308832397595,-65.85174940587103,2.3659916545765887,-60.285085143695824,58-90%
111,20200721,3.4116545919364016,2.475918127149346,2.2784810126582276,1.5847521470543926,1.1494247554704629,1.1355144825395564,1.1168215803467945,1.0865147383456693,2149,95,18.266552377526462,12.727445202586669,3.4984406555939347,106.0,4.087615534767807,-20.528443477989363,2.602761408823536,-46.2575010460128,58-90%
