,date,>100,80-100,60-80,50-60,40-50,30-40,20-30,all,bar,sump,w_sump
301,20210430,6,2,9,14,27,65,139,123,110.441059602649,3.8211920529801326,0.6754966887417219
302,20210506,6,2,11,9,29,69,142,126,110.83828382838286,3.8085808580858087,0.6732673267326732
303,20210507,7,1,9,12,15,50,119,94,110.41447368421052,2.648026315789474,0.4407894736842105
304,20210510,6,7,10,15,28,56,127,122,110.80918032786886,4.244262295081967,0.7704918032786885
305,20210511,5,7,14,11,26,51,128,114,110.79869281045752,4.075163398692811,0.7254901960784313
306,20210512,8,6,11,21,35,60,167,141,110.8058631921824,4.995114006514658,0.8664495114006514
307,20210513,10,2,13,21,35,80,193,161,110.82597402597403,4.962662337662338,0.8571428571428572
308,20210514,9,4,18,26,40,97,192,194,110.86731391585762,5.611650485436893,0.8996763754045307
309,20210517,7,2,16,17,38,79,182,159,111.28580645161291,4.893548387096775,0.8419354838709677
310,20210518,9,3,20,20,35,90,188,177,111.71575562700966,5.294212218649518,0.8810289389067524
311,20210519,8,7,16,16,42,82,165,171,111.74166666666667,5.386217948717948,0.8846153846153846
312,20210520,5,6,9,22,30,60,143,132,111.74249201277956,4.557507987220447,0.7987220447284344
313,20210521,6,5,10,25,29,64,144,139,111.74777070063696,4.648089171974522,0.8121019108280254
314,20210524,6,9,8,12,32,71,158,138,111.75238095238096,4.563492063492063,0.7968253968253969
315,20210525,7,6,16,13,27,66,178,135,112.15506329113924,4.72626582278481,0.8164556962025317
316,20210526,6,5,19,19,33,62,178,144,112.56340694006308,5.074132492113565,0.8675078864353312
317,20210527,7,8,19,12,38,81,197,165,112.58490566037736,5.383647798742138,0.8836477987421384
318,20210528,10,10,18,13,51,84,211,186,112.61943573667712,5.647335423197492,0.9090909090909092
319,20210531,8,18,17,26,45,99,242,213,112.670625,6.171874999999999,0.95625
320,20210601,8,11,30,28,45,108,253,230,112.73208722741434,6.325545171339565,0.9657320872274144
321,20210602,10,9,22,29,41,103,221,214,112.7832298136646,6.127329192546584,0.9472049689440992
322,20210603,7,8,23,17,50,88,213,193,112.82105263157897,5.820433436532508,0.9164086687306502
323,20210604,7,6,28,28,59,111,245,239,112.88703703703705,6.160493827160494,0.9506172839506172
324,20210607,6,13,24,39,55,126,285,263,112.96738461538462,6.455384615384615,0.9784615384615384
325,20210608,8,10,21,23,56,99,264,217,113.01901840490798,6.164110429447852,0.9478527607361964
326,20210609,8,7,24,18,45,90,240,192,113.05504587155964,5.767584097859327,0.8990825688073394
327,20210610,7,11,23,31,52,99,273,223,113.509756097561,6.2804878048780495,0.9542682926829268
328,20210611,7,5,28,19,47,80,189,186,113.94164133738602,5.531914893617021,0.8693009118541033
329,20210615,6,8,18,34,36,95,218,197,113.98,5.821212121212121,0.906060606060606
330,20210616,7,6,15,22,34,69,168,153,113.9915407854985,5.034743202416919,0.8308157099697885
331,20210617,8,5,22,22,38,96,209,191,114.42590361445784,5.602409638554217,0.8674698795180723
332,20210618,7,9,20,26,50,110,227,222,114.87867867867868,6.061561561561562,0.9309309309309308
333,20210621,10,8,25,34,57,134,271,268,115.75868263473056,6.3293413173652695,0.9640718562874252
334,20210622,11,5,23,31,51,130,240,251,116.62805970149256,5.995522388059702,0.9194029850746268
335,20210623,12,4,26,27,63,128,229,260,117.10238095238095,5.913690476190475,0.9077380952380952
336,20210624,8,5,26,23,46,111,227,219,117.5519287833828,5.807121661721068,0.8902077151335311
337,20210625,6,4,22,23,34,105,191,194,117.9863905325444,5.355029585798817,0.834319526627219
338,20210628,6,6,23,23,39,123,215,220,118.43598820058996,5.796460176991151,0.887905604719764
339,20210629,4,4,19,27,29,92,179,175,118.45882352941176,5.061764705882353,0.8117647058823529
340,20210630,6,4,20,19,42,102,162,193,118.49208211143696,5.189149560117302,0.8181818181818181
341,20210701,3,8,24,18,18,87,165,158,118.5046783625731,4.845029239766082,0.7690058479532164
342,20210702,7,6,18,24,26,85,176,166,118.52186588921283,5.032069970845481,0.80466472303207
343,20210705,6,11,22,19,50,83,188,191,118.95348837209303,5.668604651162791,0.8691860465116279
344,20210706,3,9,19,20,40,76,139,167,119.37101449275364,5.126086956521739,0.8115942028985508
345,20210707,5,11,22,24,50,72,179,184,119.39826589595376,5.624277456647399,0.8583815028901733
346,20210708,5,9,21,37,41,73,176,186,119.4265129682997,5.595100864553314,0.8472622478386167
347,20210709,4,8,20,19,44,91,165,186,119.45459770114942,5.399425287356321,0.8333333333333334
348,20210712,6,12,31,29,48,106,210,232,119.50888252148997,6.2163323782234965,0.9484240687679084
349,20210713,6,9,29,36,59,113,206,252,119.97428571428571,6.27,0.9514285714285714
350,20210714,4,14,35,39,68,107,226,267,120.44786324786328,6.467236467236468,0.98005698005698
351,20210715,5,10,39,38,59,93,215,244,120.50795454545457,6.251420454545454,0.9460227272727272
352,20210716,5,12,34,29,53,101,188,234,120.56203966005668,6.140226628895184,0.9291784702549576
353,20210719,3,8,30,29,44,81,194,195,120.99378531073448,5.764124293785311,0.864406779661017
354,20210720,6,10,29,29,44,73,186,191,121.4230985915493,5.684507042253521,0.856338028169014
355,20210721,5,16,29,37,52,84,179,223,121.47022471910114,6.068820224719101,0.9185393258426966
356,20210722,12,15,40,41,60,96,201,264,121.54005602240898,6.376750700280112,0.9719887955182072
357,20210723,9,14,34,35,57,107,216,256,122.0050279329609,6.35195530726257,0.9608938547486032
358,20210726,8,13,32,29,49,112,180,243,122.46239554317548,6.1016713091922,0.9164345403899722
359,20210727,6,10,19,23,42,73,163,173,122.88055555555556,5.179166666666667,0.7833333333333333
360,20210728,4,11,18,19,24,67,108,143,123.2819944598338,4.257617728531856,0.6592797783933517
361,20210729,12,12,41,26,58,97,205,246,123.74033149171272,6.171270718232044,0.930939226519337
362,20210730,15,15,34,37,68,111,227,280,124.21707988980717,6.480716253443527,0.9807162534435262
363,20210802,11,8,31,28,77,122,230,277,124.69175824175824,6.236263736263737,0.9368131868131868
364,20210803,6,11,13,25,57,109,218,221,125.13534246575344,5.752054794520547,0.8465753424657534
365,20210804,6,11,14,35,57,117,255,240,125.18907103825136,6.0136612021857925,0.8934426229508197
366,20210805,6,7,23,31,50,105,201,222,125.23269754768393,5.777929155313351,0.8528610354223434
367,20210806,8,5,22,32,46,99,209,212,125.67065217391306,5.563858695652174,0.8070652173913043
368,20210809,7,6,12,26,39,72,197,162,126.08130081300814,4.829268292682927,0.7154471544715447
369,20210810,8,4,16,28,43,76,181,175,126.09891891891893,4.85,0.7189189189189189
370,20210811,9,6,29,26,52,90,249,212,126.13638814016174,5.768194070080861,0.8517520215633423
371,20210812,12,9,33,25,54,113,237,246,126.19193548387098,6.096774193548386,0.9059139784946236
372,20210813,12,7,29,31,50,111,251,240,126.24396782841823,6.014745308310992,0.8927613941018767
373,20210816,12,10,25,23,48,94,210,212,126.28074866310162,5.71524064171123,0.8315508021390374
374,20210817,8,10,14,20,34,67,168,153,126.28586666666668,4.673333333333333,0.6906666666666667
375,20210818,7,10,16,10,37,70,131,150,126.68936170212766,4.215425531914893,0.6223404255319149
376,20210819,5,8,16,12,27,52,160,120,126.27692307692308,3.80636604774536,0.5411140583554377
377,20210820,9,5,17,11,32,61,150,135,126.67248677248678,3.867724867724868,0.5608465608465609
378,20210823,6,11,20,22,50,83,231,192,127.0981530343008,5.598944591029024,0.8047493403693932
379,20210824,7,14,24,26,58,127,301,256,127.15736842105264,6.303947368421053,0.95
380,20210825,16,14,33,47,80,182,504,372,127.27716535433072,6.751968503937007,0.9868766404199476
381,20210826,9,11,32,22,52,143,321,269,127.74240837696335,6.24476439790576,0.9345549738219896
382,20210827,11,10,27,27,62,127,254,264,128.2046997389034,6.227154046997389,0.929503916449086
383,20210830,8,13,24,41,51,117,242,254,128.26145833333334,6.247395833333333,0.9348958333333334
384,20210831,12,12,45,36,62,141,254,308,128.34597402597404,6.545454545454545,0.9792207792207792
385,20210901,5,10,18,36,43,86,189,198,128.37305699481865,5.450777202072539,0.7746113989637305
386,20210902,8,20,38,35,51,104,261,256,128.4299741602067,6.355297157622739,0.958656330749354
387,20210903,7,13,29,25,41,100,279,215,128.46546391752577,5.9368556701030935,0.8634020618556701
388,20210906,4,7,30,26,47,113,242,227,128.506940874036,5.803341902313624,0.8431876606683805
389,20210907,5,9,41,21,57,112,263,245,129.3574358974359,6.019230769230768,0.8794871794871795
390,20210908,4,10,34,31,46,104,267,229,130.1994884910486,6.0345268542199495,0.8797953964194374
391,20210909,4,15,31,26,49,119,276,244,130.24897959183676,6.188775510204081,0.9158163265306124
392,20210910,4,11,28,29,34,107,229,213,130.28244274809165,5.723918575063614,0.8091603053435115
393,20210913,9,12,32,36,63,99,271,251,130.73502538071065,6.290609137055838,0.9416243654822336
394,20210914,16,12,38,30,75,116,266,287,131.2055696202532,6.417721518987342,0.9670886075949368
395,20210915,9,23,34,42,69,140,277,317,131.2909090909091,6.657828282828284,0.9797979797979798
396,20210916,12,18,35,33,69,118,249,285,131.3596977329975,6.47103274559194,0.9722921914357684
397,20210917,9,17,38,29,50,131,262,274,131.42261306532663,6.353015075376884,0.949748743718593
398,20210922,10,14,34,31,44,118,251,251,131.47368421052633,6.146616541353384,0.8922305764411027
399,20210923,5,11,29,30,48,89,234,212,131.505,5.74,0.8
400,20210924,5,6,17,17,48,69,164,162,131.51122194513715,4.371571072319202,0.6234413965087282
401,20210927,1,5,13,16,29,60,135,124,131.49850746268658,3.4912935323383087,0.4676616915422885
402,20210928,3,7,14,14,35,54,153,127,131.4873449131514,3.769230769230769,0.5086848635235732
403,20210929,2,3,12,10,25,29,104,81,131.45346534653467,2.158415841584158,0.2400990099009901
404,20210930,3,4,17,9,26,46,128,105,131.43160493827162,2.843209876543209,0.3703703703703703
405,20211008,3,4,14,10,27,50,140,108,131.4113300492611,3.0024630541871926,0.3866995073891626
406,20211011,2,2,8,10,15,38,114,75,131.3749385749386,1.6928746928746927,0.1719901719901719
407,20211012,2,3,3,7,17,27,100,59,131.3308823529412,1.170343137254902,0.1176470588235294
408,20211013,2,3,5,5,5,27,60,47,131.28117359413204,0.7383863080684595,0.058679706601467
409,20211014,3,2,3,4,9,31,53,52,130.83414634146342,0.6121951219512196,0.0536585365853659
410,20211015,3,1,2,7,9,18,61,40,130.38150851581509,0.4695863746958637,0.0437956204379561
411,20211018,5,2,2,6,11,28,59,54,130.3359223300971,0.6868932038834951,0.0582524271844659
412,20211019,5,1,5,7,10,33,73,61,130.29394673123488,0.8486682808716707,0.0847457627118644
413,20211020,4,3,8,3,13,31,82,62,129.4526570048309,1.1932367149758454,0.1328502415458937
414,20211021,2,4,10,4,12,28,80,60,128.61060240963857,1.3590361445783132,0.144578313253012
415,20211022,2,2,6,10,7,22,60,49,128.56346153846152,0.9603365384615384,0.0961538461538461
416,20211025,2,5,5,10,16,36,104,74,128.5285371702638,1.8860911270983216,0.2230215827338129
417,20211026,3,3,4,5,19,38,84,72,128.4928229665072,1.3576555023923444,0.145933014354067
418,20211027,3,1,6,6,14,44,88,74,128.4582338902148,1.2267303102625298,0.1360381861575179
419,20211028,2,4,2,3,16,29,90,56,128.4152380952381,1.0797619047619047,0.1095238095238095
420,20211029,3,1,5,3,27,31,94,70,128.3790973871734,1.274346793349169,0.1425178147268408
421,20211101,3,4,9,12,31,57,149,116,128.3649289099526,3.2890995260663503,0.4644549763033175
422,20211102,4,0,14,11,25,62,138,116,128.35082742316786,2.879432624113475,0.3971631205673759
423,20211103,3,5,17,24,24,92,187,165,128.35990566037736,4.494103773584905,0.6485849056603774
424,20211104,3,5,15,21,39,62,193,145,128.3595294117647,4.411764705882353,0.6423529411764706
425,20211105,3,7,16,12,28,62,166,128,128.3511737089202,3.911971830985915,0.5610328638497653
426,20211108,5,4,18,15,36,68,168,146,128.3512880562061,4.140515222482436,0.594847775175644
427,20211109,8,5,20,23,49,110,240,215,128.3836448598131,5.357476635514019,0.7546728971962617
428,20211110,9,4,17,24,45,92,228,191,128.404662004662,4.948717948717948,0.7062937062937062
429,20211111,8,5,19,18,45,98,203,193,128.426511627907,4.962790697674419,0.7116279069767442
430,20211112,10,10,27,27,39,116,264,229,128.46496519721578,5.8584686774942,0.851508120649652
431,20211115,8,7,22,25,48,99,251,209,129.2939814814815,5.533564814814815,0.7731481481481481
432,20211116,9,8,13,28,42,77,224,177,130.10808314087762,5.008083140877599,0.7182448036951501
433,20211117,8,9,20,28,59,98,233,222,130.14285714285717,5.736175115207373,0.8087557603686636
434,20211118,8,6,28,23,49,112,232,226,130.1793103448276,5.585057471264367,0.774712643678161
435,20211119,9,13,29,30,56,124,288,261,130.6316513761468,6.329128440366973,0.944954128440367
436,20211122,10,10,35,32,63,132,301,282,131.0933638443936,6.425629290617849,0.965675057208238
437,20211123,12,7,38,45,51,120,333,273,131.15068493150687,6.251141552511416,0.9223744292237444
438,20211124,16,9,43,38,87,165,392,358,131.2464692482916,6.586560364464693,0.979498861047836
439,20211125,11,14,37,54,90,205,506,411,131.3659090909091,6.8090909090909095,0.9886363636363636
440,20211126,11,10,34,47,86,160,405,348,131.4562358276644,6.587301587301587,0.9773242630385488
441,20211129,10,12,34,43,80,153,351,332,131.53891402714933,6.61764705882353,0.9773755656108596
442,20211130,11,15,40,37,82,192,406,377,131.64153498871332,6.739277652370204,0.984198645598194
443,20211201,11,16,37,39,72,189,433,364,131.73783783783784,6.713963963963964,0.9797297297297296
444,20211202,5,12,29,33,47,133,293,259,131.7865168539326,6.152808988764046,0.8831460674157303
445,20211203,7,8,24,26,61,147,334,273,132.24125560538118,6.028026905829596,0.8542600896860987
446,20211206,5,8,16,22,57,113,267,221,132.6724832214765,5.445190156599552,0.738255033557047
447,20211207,6,4,6,17,46,78,204,157,132.675,3.918526785714286,0.5379464285714286
448,20211208,7,1,9,19,35,102,217,173,132.6846325167038,3.933184855233853,0.5412026726057906
449,20211209,7,2,12,16,29,80,193,146,132.68222222222224,3.678888888888889,0.4888888888888889
450,20211210,7,3,9,11,24,72,188,126,132.6709534368071,3.178492239467849,0.4212860310421286
451,20211213,8,4,4,10,28,70,191,124,132.65884955752213,3.0519911504424777,0.3893805309734514
452,20211214,10,3,10,15,26,75,214,139,132.6534216335541,3.63355408388521,0.4878587196467991
453,20211215,8,4,12,19,17,55,158,115,132.6374449339207,3.1365638766519828,0.4140969162995594
454,20211216,11,4,18,19,25,60,206,137,132.6312087912088,3.882417582417583,0.5318681318681319
455,20211217,12,6,13,16,20,55,153,122,132.6184210526316,3.356359649122807,0.4473684210526315
456,20211220,12,8,17,9,27,43,140,116,132.60306345733042,3.2210065645514225,0.4288840262582056
457,20211221,13,6,16,16,19,67,157,137,132.59694323144106,3.638646288209608,0.4912663755458515
458,20211222,11,10,9,11,21,77,151,139,132.59172113289762,3.582788671023965,0.4793028322440087
459,20211223,11,2,19,11,30,62,140,135,132.58478260869566,3.2728260869565218,0.4369565217391304
460,20211224,12,3,15,8,23,48,155,109,132.56659436008678,2.7299349240780915,0.3470715835140998
461,20211227,12,4,7,14,20,63,158,120,132.55324675324675,2.9350649350649345,0.3722943722943723
462,20211228,7,6,9,6,26,47,119,101,132.53174946004322,2.511879049676026,0.306695464362851
463,20211229,9,3,7,11,21,38,99,89,132.1051724137931,1.9579741379310347,0.2133620689655172
464,20211230,7,9,14,17,26,49,149,122,131.69290322580645,3.64516129032258,0.4989247311827957
465,20211231,8,5,11,16,33,51,154,124,131.6815450643777,3.4892703862660945,0.4678111587982833
466,20220104,9,9,12,22,39,93,211,184,131.69593147751607,4.86509635974304,0.6788008565310493
467,20220105,13,4,12,13,45,80,206,167,132.10299145299146,4.176282051282051,0.5918803418803419
468,20220106,13,2,15,21,37,71,209,159,132.50660980810235,4.081023454157783,0.5692963752665245
469,20220107,5,12,10,17,24,63,150,131,132.49829787234043,3.802127659574468,0.5148936170212766
470,20220110,6,10,15,14,27,69,171,141,132.49426751592358,4.0934182590233545,0.5732484076433121
471,20220111,9,5,15,10,28,54,146,121,132.48177966101696,3.2404661016949152,0.4300847457627118
472,20220112,10,8,8,12,30,59,166,127,132.47188160676535,3.492600422832981,0.46723044397463
473,20220113,12,8,9,10,24,56,145,119,132.05864978902954,3.1075949367088613,0.3966244725738397
474,20220114,15,9,12,12,28,63,135,139,132.45389473684213,3.6389473684210527,0.4968421052631578
475,20220117,14,13,12,25,38,65,183,167,132.46092436974791,4.699579831932773,0.6659663865546219
476,20220118,10,4,15,20,36,49,142,134,132.45408805031448,3.6226415094339615,0.490566037735849
477,20220119,8,6,18,15,20,53,124,120,132.44142259414227,3.229079497907949,0.4246861924686193
478,20220120,11,7,14,9,18,30,98,89,132.41586638830898,2.310020876826722,0.2693110647181628
479,20220121,5,7,10,12,16,29,81,79,131.98625,2.090625,0.2208333333333333
480,20220124,5,4,14,10,17,39,93,89,131.56091476091478,2.181912681912681,0.2474012474012473
481,20220125,3,6,7,7,14,26,50,63,131.5248962655602,1.3682572614107884,0.1369294605809128
482,20220126,1,6,2,9,8,20,54,46,131.48198757763976,1.0527950310559009,0.0931677018633539
483,20220127,2,0,6,1,7,17,31,33,131.43388429752068,0.2820247933884299,0.024793388429752
484,20220128,2,0,3,2,8,15,34,30,131.38474226804124,0.1855670103092782,0.0206185567010309
485,20220207,2,1,2,4,11,15,53,35,131.33786008230453,0.3446502057613168,0.037037037037037
486,20220208,2,1,4,4,5,20,42,36,131.29158110882958,0.3439425051334702,0.0369609856262833
487,20220209,4,2,4,6,9,25,57,50,131.25122950819673,0.6803278688524591,0.0573770491803278
488,20220210,3,5,4,6,6,26,52,50,131.21104294478528,0.9478527607361964,0.0899795501022494
489,20220211,6,2,5,3,8,35,52,59,131.17469387755102,0.7459183673469387,0.0673469387755102
490,20220214,4,4,3,6,11,14,65,42,131.13156822810592,0.8513238289205702,0.0855397148676171
491,20220215,5,2,3,3,9,26,52,48,130.6910569105691,0.5457317073170731,0.0528455284552845
492,20220216,4,2,5,5,9,15,44,40,130.2474645030426,0.5973630831643002,0.0547667342799188
493,20220217,4,1,3,2,12,15,37,37,130.20283400809717,0.3734817813765183,0.0445344129554655
494,20220218,4,1,5,6,10,25,53,51,130.1640404040404,0.6717171717171717,0.0626262626262625
495,20220221,3,2,6,5,15,24,58,55,130.12701612903226,0.934475806451613,0.1008064516129032
496,20220222,3,4,8,6,13,22,66,56,130.09054325955736,1.2837022132796785,0.1509054325955734
497,20220223,4,5,5,7,15,21,71,57,129.2546184738956,1.3363453815261046,0.1526104417670682
498,20220224,2,5,6,6,12,33,69,64,128.42164328657316,1.4248496993987976,0.1683366733466933
499,20220225,3,2,8,6,13,33,82,65,128.38920000000002,1.2799999999999998,0.15
500,20220228,2,3,7,9,18,18,84,57,128.35369261477047,1.4640718562874253,0.1756487025948103
501,20220301,5,4,13,9,22,40,162,93,128.33266932270917,2.8097609561752988,0.3764940239043824
502,20220302,3,7,15,16,16,40,164,97,128.31332007952287,3.270377733598409,0.4612326043737574
503,20220303,10,5,20,13,34,79,271,161,128.31944444444446,4.632936507936508,0.6746031746031746
504,20220304,4,9,20,8,26,55,175,122,128.310099009901,3.783168316831683,0.5405940594059406
505,20220307,6,9,17,8,15,49,136,104,128.29367588932806,3.0306324110671934,0.3992094861660079
506,20220308,3,5,11,9,10,29,84,67,128.26272189349112,1.843195266272189,0.2248520710059172
507,20220309,4,4,12,4,14,27,66,65,128.23110236220472,1.5305118110236218,0.1830708661417323
508,20220310,7,4,12,6,15,33,104,77,128.20432220039294,1.9332023575638504,0.2357563850687623
509,20220311,8,5,12,16,18,50,127,109,128.19019607843137,3.06078431372549,0.4098039215686274
510,20220314,6,5,9,12,11,49,86,92,128.16947162426615,2.308219178082192,0.3013698630136986
511,20220315,7,5,6,6,15,24,58,63,128.1375,1.3671875,0.162109375
512,20220316,7,8,6,10,9,31,70,71,128.10877192982457,1.826510721247564,0.226120857699805
513,20220317,8,7,10,5,17,28,83,75,127.68171206225682,1.9571984435797667,0.2412451361867704
514,20220318,4,9,8,6,16,32,78,75,127.2547572815534,1.9902912621359223,0.2466019417475727
515,20220321,6,6,10,10,15,29,79,76,127.2282945736434,2.107558139534884,0.2635658914728682
516,20220322,4,4,16,7,10,30,71,71,127.2,1.797872340425532,0.2205029013539652
517,20220323,2,3,10,12,11,26,58,64,126.76911196911198,1.6303088803088803,0.1988416988416989
518,20220324,6,3,7,11,19,31,81,77,126.34335260115608,1.8468208092485547,0.2312138728323699
519,20220325,5,2,6,7,17,27,77,64,126.31269230769232,1.2471153846153844,0.1423076923076923
520,20220328,5,1,3,8,11,37,81,65,126.28253358925144,1.04126679462572,0.1113243761996161
521,20220329,4,1,7,6,8,27,66,53,126.24789272030652,0.8237547892720307,0.0842911877394636
522,20220330,4,2,6,10,5,25,53,52,126.2130019120459,0.991395793499044,0.107074569789675
523,20220331,5,2,7,6,13,28,48,61,126.181679389313,1.0620229007633588,0.1202290076335877
524,20220401,5,3,8,4,8,33,64,61,126.1504761904762,1.1733333333333331,0.1409523809523809
525,20220406,4,3,9,4,19,37,86,76,126.12509505703424,1.7642585551330798,0.2262357414448669
526,20220407,3,3,12,6,16,34,105,74,126.0990512333966,1.950664136622391,0.25426944971537
527,20220408,5,4,11,3,17,57,115,97,126.0818181818182,2.408143939393939,0.3409090909090909
528,20220411,2,5,6,9,12,25,88,59,126.05028355387525,1.6011342155009451,0.2041587901701322
529,20220412,2,2,5,7,15,33,73,64,126.02075471698114,1.2386792452830186,0.1490566037735848
530,20220413,3,0,7,12,14,35,80,71,125.9939736346516,1.5018832391713746,0.1883239171374764
531,20220414,2,6,18,13,32,82,234,153,125.99812030075188,4.668233082706767,0.6973684210526316
532,20220415,2,3,12,10,15,49,152,91,125.97898686679176,2.700750469043152,0.3883677298311444
533,20220418,1,3,6,7,15,44,108,76,125.55430711610488,1.8071161048689144,0.2378277153558052
534,20220419,1,3,4,7,16,36,93,67,125.12635514018692,1.5205607476635514,0.188785046728972
535,20220420,1,2,6,5,12,24,55,50,125.09216417910449,0.8386194029850748,0.085820895522388
536,20220421,2,1,4,3,10,20,39,40,125.0543761638734,0.4217877094972067,0.0428305400372439
537,20220422,1,1,3,4,9,16,43,34,125.01449814126396,0.3605947955390335,0.0408921933085502
538,20220425,1,0,4,0,9,10,23,24,124.97105751391469,0.209647495361781,0.0222634508348794
539,20220426,1,1,4,2,6,7,18,21,124.52666666666669,0.236111111111111,0.024074074074074
540,20220427,0,1,4,4,5,8,20,22,124.08280961182994,0.2892791127541588,0.0295748613678373
541,20220428,0,3,1,3,8,10,26,25,124.04022140221404,0.4603321033210332,0.051660516605166
542,20220429,1,2,3,3,9,10,26,28,123.99889502762431,0.429097605893186,0.0515653775322283
543,20220505,1,2,5,5,5,17,38,35,123.96029411764708,0.588235294117647,0.0643382352941176
544,20220506,2,4,3,2,9,17,24,37,123.92256880733945,0.701834862385321,0.0770642201834862
545,20220509,3,2,4,4,8,16,33,37,123.88498168498168,0.5558608058608058,0.0641025641025641
546,20220510,5,3,3,8,11,22,51,52,123.85301645338208,1.0310786106032908,0.1261425959780622
547,20220511,6,3,4,8,11,19,52,51,123.42080291970804,1.0602189781021898,0.1368613138686131
548,20220512,5,3,6,8,9,29,98,60,122.991985428051,1.4881602914389798,0.2058287795992713
549,20220513,3,4,4,3,9,29,83,52,122.96036363636364,1.1245454545454543,0.1472727272727272
550,20220516,4,1,4,11,14,34,84,68,122.93466424682396,1.488203266787659,0.2087114337568058
551,20220517,3,2,2,8,16,35,99,66,122.50833333333334,1.5081521739130437,0.2119565217391305
552,20220518,3,3,3,6,16,40,124,71,122.08390596745028,1.7703435804701626,0.2549728752260397
553,20220519,6,0,2,5,17,28,104,58,121.65487364620938,1.0532490974729245,0.1335740072202166
554,20220520,4,2,2,9,11,28,122,56,121.22522522522524,1.3666666666666667,0.1891891891891891
555,20220523,3,2,8,3,18,42,151,76,121.20287769784174,2.089028776978417,0.302158273381295
556,20220524,2,3,9,5,17,54,152,90,121.18563734290844,2.564631956912029,0.3913824057450629
557,20220525,2,4,9,8,27,66,214,116,120.7777777777778,3.566308243727599,0.5448028673835126
558,20220526,2,5,23,28,87,171,578,316,121.24150268336317,6.144901610017889,0.9033989266547406
559,20220527,4,6,38,62,104,313,751,527,121.38035714285716,6.5892857142857135,0.9767857142857144
560,20220530,4,6,26,38,88,192,618,354,121.45704099821748,6.375222816399288,0.9554367201426024
561,20220531,7,9,25,48,108,302,827,499,121.98505338078292,6.615658362989324,0.9768683274021353
562,20220601,6,6,20,26,62,166,518,286,122.43694493783303,6.043516873889876,0.8792184724689165
563,20220602,6,8,20,25,60,178,457,297,122.89255319148936,6.124113475177304,0.8918439716312057
564,20220606,6,10,27,46,104,247,691,440,123.39858407079646,6.65575221238938,0.9787610619469028
565,20220607,5,9,22,30,88,163,549,317,123.46077738515902,6.352473498233215,0.941696113074205
566,20220608,6,5,18,20,59,147,416,255,123.50088183421518,5.671957671957672,0.8112874779541446
567,20220609,5,5,11,16,29,91,288,157,123.90633802816902,4.58274647887324,0.6866197183098591
568,20220610,8,7,15,20,48,129,320,227,124.33637961335675,5.535149384885764,0.789103690685413
569,20220613,8,7,18,25,55,120,351,233,124.36842105263158,5.776315789473684,0.8333333333333334
570,20220614,7,5,21,27,61,122,333,243,124.40385288966723,5.795096322241681,0.8388791593695272
571,20220615,5,7,12,19,42,99,297,184,124.41853146853148,5.1180069930069925,0.75
572,20220616,4,5,16,12,44,113,292,194,124.43664921465968,4.996509598603839,0.7364746945898779
573,20220617,5,3,16,20,44,126,303,214,124.4616724738676,5.090592334494774,0.7491289198606272
574,20220620,5,4,12,17,49,117,292,204,124.4831304347826,4.994782608695653,0.7321739130434783
575,20220621,6,4,5,8,34,89,239,146,124.884375,3.723958333333333,0.5572916666666667
576,20220622,6,1,13,28,63,140,323,251,125.32201039861351,5.189774696707106,0.7590987868284229
577,20220623,5,4,16,44,76,135,365,280,125.3695501730104,5.820069204152248,0.8460207612456747
578,20220624,5,4,24,36,103,185,402,357,125.44352331606218,6.081174438687393,0.8842832469775475
579,20220627,7,7,29,36,126,210,434,415,125.53724137931036,6.457758620689655,0.9620689655172414
580,20220628,9,9,23,36,109,223,471,409,125.62857142857143,6.480206540447504,0.965576592082616
581,20220629,8,5,12,20,59,125,308,229,126.0577319587629,5.320446735395189,0.7594501718213058
582,20220630,7,5,14,16,51,144,333,237,126.48953687821614,5.302744425385934,0.758147512864494
583,20220701,4,6,14,16,32,115,264,187,126.50410958904112,4.914383561643836,0.7106164383561644
584,20220704,5,4,14,13,43,80,231,159,126.50905982905984,4.427350427350428,0.6564102564102564
585,20220705,4,7,10,15,41,82,218,159,126.51399317406144,4.563993174061434,0.6689419795221843
586,20220706,6,5,13,13,39,82,218,158,126.51856899488928,4.443781942078364,0.657580919931857
587,20220707,10,7,20,28,58,119,295,242,126.55170068027212,5.835884353741497,0.8486394557823129
588,20220708,9,7,17,10,43,95,221,181,126.5640067911715,4.762308998302208,0.6893039049235994
589,20220711,6,8,12,18,31,82,205,157,126.56813559322036,4.585593220338983,0.6694915254237288
590,20220712,6,6,10,15,29,66,158,132,126.56379018612522,3.8832487309644654,0.5752961082910322
591,20220713,6,6,21,13,36,65,212,147,126.56452702702704,4.515202702702703,0.6587837837837838
592,20220714,9,6,21,15,35,84,213,170,126.57301854974706,4.797639123102868,0.6930860033726813
593,20220715,9,6,14,17,25,67,179,138,126.57070707070709,4.123737373737374,0.6043771043771045
594,20220718,9,8,11,21,24,73,185,146,126.5710924369748,4.302521008403362,0.642016806722689
595,20220719,9,8,10,25,29,96,178,177,126.98187919463088,4.672818791946309,0.6845637583892618
596,20220720,8,10,10,23,48,96,242,195,127.39865996649915,5.225293132328308,0.7571189279731994
597,20220721,10,3,18,11,29,73,184,144,127.39832775919731,3.880434782608696,0.5668896321070234
