,date,>100,80-100,60-80,50-60,40-50,30-40,20-30,all,bar,sump,w_sump
460,20211224,11,3,15,9,23,48,156,109,131.59652928416486,2.8080260303687634,0.351409978308026
461,20211227,11,4,7,15,21,62,160,120,131.58354978354978,3.0129870129870127,0.3852813852813853
462,20211228,6,6,10,6,27,49,119,104,131.5637149028078,2.638228941684665,0.3239740820734341
463,20211229,8,3,8,12,22,38,99,91,131.5383620689655,2.1153017241379306,0.2306034482758621
464,20211230,7,9,14,18,27,51,150,126,131.52817204301076,3.774193548387096,0.5161290322580645
465,20211231,8,5,12,16,34,54,161,129,131.51931330472104,3.680257510729613,0.5
466,20220104,10,9,14,23,39,97,214,192,131.5374732334047,5.046038543897216,0.7130620985010707
467,20220105,14,4,15,13,46,82,214,174,131.54786324786326,4.342948717948718,0.6239316239316239
468,20220106,14,2,15,23,39,72,211,165,131.5543710021322,4.189765458422175,0.5927505330490406
469,20220107,6,12,10,18,25,65,153,136,131.54851063829787,3.925531914893617,0.548936170212766
470,20220110,7,10,15,15,29,70,173,146,131.54692144373675,4.21656050955414,0.5987261146496815
471,20220111,10,5,15,10,29,56,149,125,131.5364406779661,3.355932203389831,0.4427966101694915
472,20220112,11,8,8,12,30,60,169,129,131.5276955602537,3.5644820295983086,0.4799154334038055
473,20220113,13,8,10,10,23,57,150,121,131.51561181434602,3.222573839662447,0.4198312236286919
474,20220114,16,9,12,13,28,62,140,140,131.51157894736843,3.708421052631579,0.5010526315789474
475,20220117,15,13,13,26,39,67,187,173,131.92142857142858,4.828781512605042,0.6743697478991597
476,20220118,11,4,15,21,36,52,144,139,132.31698113207548,3.727463312368972,0.5031446540880503
477,20220119,9,6,19,15,22,53,127,124,131.9062761506276,3.3755230125523017,0.4414225941422594
478,20220120,12,7,15,10,19,34,103,97,131.48434237995826,2.549060542797495,0.302713987473904
479,20220121,6,7,10,13,18,31,86,85,131.4575,2.283333333333333,0.2583333333333333
480,20220124,6,4,14,11,16,42,96,93,131.43409563409563,2.2827442827442828,0.2577962577962578
481,20220125,4,6,7,7,14,27,52,65,131.39917012448134,1.4014522821576765,0.1390041493775933
482,20220126,1,7,2,9,8,20,57,47,131.35693581780538,1.136645962732919,0.1076604554865424
483,20220127,2,0,6,2,7,17,32,34,131.3095041322314,0.2923553719008265,0.024793388429752
484,20220128,2,0,3,2,8,16,35,31,131.2610309278351,0.1876288659793813,0.0206185567010309
485,20220207,2,1,2,4,11,15,53,35,131.2144032921811,0.3528806584362138,0.0390946502057613
486,20220208,2,1,4,4,5,20,42,36,131.16837782340863,0.3531827515400411,0.0410677618069815
487,20220209,4,2,4,6,9,26,57,51,130.72868852459015,0.6946721311475409,0.0573770491803278
488,20220210,3,5,4,6,6,26,54,50,130.28875255623723,0.9642126789366052,0.0920245398773006
489,20220211,6,2,5,3,8,35,52,59,130.25265306122452,0.7479591836734693,0.0653061224489796
490,20220214,4,4,3,6,11,14,67,42,130.20977596741346,0.8625254582484726,0.0814663951120162
491,20220215,5,2,3,3,10,26,53,49,130.169918699187,0.5792682926829267,0.0508130081300812
492,20220216,4,2,5,5,9,16,45,41,130.12697768762678,0.6075050709939148,0.0588235294117647
493,20220217,4,1,3,2,12,15,37,37,129.68259109311742,0.3714574898785424,0.0445344129554655
494,20220218,4,1,5,6,10,25,54,51,129.2440404040404,0.6858585858585858,0.0626262626262625
495,20220221,3,2,6,5,15,24,58,55,128.80725806451613,0.941532258064516,0.1008064516129032
496,20220222,3,4,8,6,13,22,65,56,128.37102615694164,1.297786720321931,0.1509054325955734
497,20220223,4,5,5,7,15,20,71,56,128.33493975903616,1.3413654618473898,0.1546184738955823
498,20220224,2,5,6,6,12,32,69,63,128.30180360721442,1.416833667334669,0.1683366733466933
499,20220225,3,2,8,6,12,33,82,64,128.2692,1.262,0.148
500,20220228,2,3,7,9,18,17,83,56,128.23353293413174,1.4550898203592817,0.1796407185628742
501,20220301,5,4,13,9,22,39,162,92,128.21235059760957,2.804780876494024,0.3725099601593625
502,20220302,3,7,15,16,16,39,164,96,128.19284294234592,3.2723658051689863,0.4512922465208747
503,20220303,10,5,20,13,34,78,271,160,128.19880952380953,4.628968253968254,0.6726190476190477
504,20220304,4,9,20,8,26,55,175,122,128.18970297029705,3.787128712871287,0.5405940594059406
505,20220307,6,9,17,8,14,50,136,104,128.17351778656126,3.0345849802371543,0.4051383399209486
506,20220308,3,5,11,9,10,28,83,66,128.14240631163707,1.8402366863905324,0.2268244575936884
507,20220309,4,4,12,4,14,26,65,64,127.71062992125984,1.515748031496063,0.1791338582677165
508,20220310,7,4,12,6,15,32,103,76,127.28369351669942,1.924361493123772,0.2377210216110019
509,20220311,8,5,12,16,18,49,126,108,127.2694117647059,3.036274509803921,0.4098039215686274
510,20220314,5,5,9,12,11,48,85,90,127.2481409001957,2.2925636007827785,0.2935420743639921
511,20220315,7,5,6,6,15,24,57,63,127.21640625,1.373046875,0.16015625
512,20220316,7,8,6,10,9,30,69,70,127.18752436647172,1.8050682261208577,0.2202729044834308
513,20220317,8,7,10,5,17,27,82,74,127.1603112840467,1.9435797665369647,0.2412451361867704
514,20220318,4,9,8,6,15,32,77,74,127.13320388349516,1.9728155339805824,0.2427184466019417
515,20220321,6,6,10,10,15,29,78,76,127.10697674418606,2.12015503875969,0.2635658914728682
516,20220322,4,4,15,7,10,30,71,70,127.07852998065763,1.774661508704062,0.2166344294003868
517,20220323,2,3,9,12,11,26,58,63,126.64749034749036,1.576254826254826,0.1891891891891891
518,20220324,6,3,6,11,19,31,81,76,126.22157996146436,1.7880539499036607,0.2196531791907514
519,20220325,5,2,6,6,17,27,77,63,126.19076923076923,1.1932692307692307,0.1346153846153845
520,20220328,5,1,3,7,10,37,82,63,126.16007677543188,0.9769673704414586,0.1036468330134356
521,20220329,4,1,7,6,8,26,66,52,126.12528735632183,0.8151340996168582,0.0804597701149425
522,20220330,4,2,6,10,5,25,52,52,126.0906309751434,0.9866156787762906,0.1089866156787763
523,20220331,5,2,7,6,13,28,47,61,126.05954198473285,1.0696564885496185,0.1202290076335877
524,20220401,5,3,8,4,8,33,63,61,126.02857142857144,1.1809523809523808,0.1409523809523809
525,20220406,4,3,9,4,19,37,85,76,126.00342205323196,1.774714828897339,0.2281368821292775
526,20220407,3,3,12,5,16,34,106,73,125.97722960151803,1.9127134724857688,0.2523719165085388
527,20220408,5,4,11,3,16,57,116,96,125.9598484848485,2.394886363636364,0.3295454545454546
528,20220411,2,5,6,9,12,24,87,58,125.92816635160682,1.5897920604914932,0.1984877126654064
529,20220412,2,2,5,7,15,33,72,64,125.49886792452833,1.2594339622641506,0.150943396226415
530,20220413,3,0,7,12,14,36,80,72,125.07269303201508,1.532956685499058,0.1902071563088512
531,20220414,2,6,18,14,33,82,235,155,125.4778195488722,4.727443609022557,0.6992481203007519
532,20220415,2,3,12,10,15,50,153,92,125.059287054409,2.7326454033771106,0.3958724202626641
533,20220418,1,3,6,7,15,44,108,76,125.03483146067416,1.8211610486891388,0.2415730337078652
534,20220419,1,3,4,7,16,35,93,66,125.00672897196264,1.522429906542056,0.188785046728972
535,20220420,1,2,6,5,11,24,55,49,124.9723880597015,0.819962686567164,0.0802238805970149
536,20220421,2,1,4,3,9,20,39,39,124.9344506517691,0.4003724394785847,0.0428305400372439
537,20220422,1,1,3,3,9,16,43,33,124.49442379182156,0.3280669144981413,0.0334572490706319
538,20220425,1,0,3,0,9,10,23,23,124.05083487940632,0.1743970315398887,0.0185528756957328
539,20220426,1,1,4,2,6,7,18,21,124.00666666666666,0.237037037037037,0.0222222222222222
540,20220427,0,1,4,4,5,8,20,22,123.9630314232902,0.2948243992606284,0.0295748613678373
541,20220428,0,3,1,3,8,10,26,25,123.92066420664209,0.4612546125461254,0.051660516605166
542,20220429,1,2,3,3,9,10,26,28,123.87955801104972,0.432780847145488,0.0515653775322283
543,20220505,1,2,5,5,5,17,38,35,123.84117647058824,0.5965073529411765,0.0661764705882352
544,20220506,2,4,3,2,9,17,24,37,123.80366972477064,0.7064220183486237,0.0788990825688072
545,20220509,3,2,4,4,8,16,33,37,123.36630036630038,0.5586080586080586,0.0604395604395604
546,20220510,5,3,3,8,11,22,51,52,122.9345521023766,1.042961608775137,0.129798903107861
547,20220511,6,3,4,8,11,19,52,51,122.50255474452555,1.072080291970803,0.1386861313868613
548,20220512,5,3,6,8,9,29,98,60,122.07395264116576,1.4963570127504555,0.2040072859744991
549,20220513,3,4,4,3,9,28,83,51,121.64218181818184,1.1163636363636362,0.1472727272727272
550,20220516,4,1,4,11,13,34,87,67,121.21633393829404,1.490925589836661,0.20508166969147
551,20220517,3,2,2,8,15,36,104,66,121.19021739130436,1.5271739130434785,0.2137681159420289
552,20220518,3,3,3,6,15,41,128,71,121.16600361663654,1.7848101265822789,0.2567811934900542
553,20220519,6,0,2,4,17,28,109,57,121.13682310469316,1.046931407942238,0.131768953068592
554,20220520,4,2,2,9,11,28,126,56,121.1073873873874,1.3963963963963963,0.1927927927927928
555,20220523,3,2,8,3,18,42,154,76,120.68525179856115,2.110611510791367,0.3057553956834532
556,20220524,2,3,9,5,17,54,155,90,120.26822262118492,2.587971274685817,0.3931777378815081
557,20220525,2,4,9,8,27,66,217,116,120.26057347670252,3.590501792114696,0.5501792114695341
558,20220526,2,5,23,28,87,174,584,319,120.32558139534883,6.156529516994633,0.9069767441860466
559,20220527,4,6,38,62,104,317,757,531,120.86607142857144,6.59375,0.975
560,20220530,4,6,26,37,88,191,626,352,121.34224598930484,6.377005347593584,0.9554367201426024
561,20220531,7,9,26,48,107,305,831,502,121.47153024911032,6.629003558718861,0.9786476868327402
562,20220601,6,6,20,26,62,166,522,286,121.52362344582596,6.045293072824156,0.8809946714031972
563,20220602,6,8,20,25,63,176,456,298,121.57978723404256,6.137411347517731,0.8936170212765957
564,20220606,6,10,27,47,105,247,694,442,121.68672566371684,6.666371681415929,0.9805309734513274
565,20220607,5,9,22,30,88,165,549,319,122.14982332155478,6.36042402826855,0.9469964664310954
566,20220608,6,5,18,21,59,147,417,256,122.5904761904762,5.701940035273369,0.8148148148148149
567,20220609,5,5,11,15,31,92,288,159,122.99683098591552,4.606514084507043,0.6901408450704225
568,20220610,8,7,14,22,48,127,324,226,123.4267135325132,5.548330404217927,0.789103690685413
569,20220613,8,7,17,27,54,120,350,233,123.85894736842108,5.7859649122807015,0.8368421052631578
570,20220614,6,5,20,28,61,122,331,242,124.29422066549913,5.7907180385288965,0.8371278458844134
571,20220615,4,7,11,19,41,101,295,183,124.30874125874126,5.090034965034964,0.7482517482517482
572,20220616,3,5,15,12,43,113,291,191,124.3260034904014,4.957242582897034,0.7260034904013961
573,20220617,4,3,15,20,43,126,303,211,124.35017421602788,5.053135888501743,0.7439024390243902
574,20220620,4,4,11,17,48,117,292,201,124.37078260869563,4.95304347826087,0.7234782608695652
575,20220621,5,4,5,6,34,89,238,143,124.37118055555555,3.6223958333333335,0.5381944444444444
576,20220622,6,1,13,28,62,140,323,250,124.40866551126516,5.179376083188908,0.75736568457539
577,20220623,5,4,16,43,76,135,363,279,124.8560553633218,5.827854671280276,0.8477508650519031
578,20220624,6,4,24,35,104,184,401,357,125.3302245250432,6.075993091537133,0.8825561312607945
579,20220627,8,7,30,36,126,211,434,418,125.42517241379312,6.4750000000000005,0.9672413793103448
580,20220628,9,9,23,36,110,223,474,410,125.51703958691913,6.487091222030981,0.9672977624784852
581,20220629,8,5,12,20,59,124,310,228,125.54604810996564,5.326460481099656,0.7594501718213058
582,20220630,7,5,14,16,51,143,336,236,125.5777015437393,5.309605488850772,0.758147512864494
583,20220701,4,6,14,16,32,114,264,186,125.99212328767123,4.91181506849315,0.7106164383561644
584,20220704,5,4,14,13,43,79,231,158,126.39692307692307,4.417948717948718,0.6564102564102564
585,20220705,4,7,10,15,41,81,218,158,126.40170648464164,4.5563139931740615,0.6655290102389079
586,20220706,6,5,13,13,39,81,218,157,126.406132879046,4.437819420783645,0.65587734241908
587,20220707,10,7,20,28,57,118,294,240,126.4387755102041,5.823979591836735,0.8418367346938775
588,20220708,9,7,17,10,42,95,221,180,126.45093378607812,4.762308998302207,0.6893039049235994
589,20220711,6,8,12,18,31,82,205,157,126.45525423728814,4.598305084745763,0.6711864406779662
590,20220712,6,6,10,15,29,66,158,132,126.45109983079529,3.888324873096447,0.5769881556683587
591,20220713,6,6,21,13,36,65,213,147,126.45202702702704,4.523648648648648,0.660472972972973
592,20220714,9,6,21,15,35,85,214,171,126.46104553119731,4.8060708263069145,0.6947723440134908
593,20220715,9,6,14,17,25,68,178,139,126.45925925925928,4.138047138047138,0.6043771043771045
594,20220718,9,8,11,21,24,73,185,146,126.45983193277311,4.319327731092438,0.6386554621848739
595,20220719,9,8,10,25,29,96,179,177,126.87080536912752,4.687919463087248,0.6845637583892618
596,20220720,8,10,9,23,48,96,243,194,127.28743718592966,5.1792294807370185,0.7520938023450586
597,20220721,10,3,18,11,29,73,186,144,127.28729096989969,3.893812709030101,0.5719063545150502
598,20220722,8,7,10,10,26,62,160,123,127.28013355592655,3.601836393989984,0.5141903171953255
599,20220725,6,4,10,11,12,49,126,92,127.26266666666668,2.5525,0.36
600,20220726,4,5,10,8,17,48,127,92,127.24525790349418,2.652246256239601,0.3760399334442595
601,20220727,5,6,14,20,31,94,208,170,127.25382059800666,4.725913621262459,0.686046511627907
602,20220728,6,10,15,17,36,94,204,178,127.26500829187395,4.990878938640132,0.7280265339966833
603,20220729,4,12,20,21,30,93,225,180,127.27682119205298,5.2384105960264895,0.7615894039735099
604,20220801,7,4,23,21,34,110,213,199,127.29487603305786,4.996694214876034,0.7272727272727273
605,20220802,3,10,20,22,46,77,192,178,127.3059405940594,5.202145214521452,0.7557755775577557
606,20220803,2,5,14,16,33,87,186,157,127.31004942339376,4.3764415156507415,0.6392092257001647
607,20220804,2,3,10,24,17,60,193,116,127.30065789473684,3.475328947368421,0.4901315789473685
608,20220805,1,3,9,14,28,67,227,122,127.29326765188834,3.5993431855500817,0.5106732348111658
609,20220808,4,3,14,28,39,115,266,203,127.31245901639345,5.008196721311475,0.7311475409836066
610,20220809,5,6,28,37,54,154,361,284,127.35810147299507,6.161211129296236,0.9050736497545008
611,20220810,5,10,26,36,63,141,323,281,127.40261437908498,6.365196078431373,0.949346405228758
612,20220811,3,8,26,25,57,131,295,250,127.436867862969,5.992659053833606,0.8646003262642741
613,20220812,4,6,25,19,55,118,303,227,127.46351791530944,5.635993485342019,0.8029315960912052
614,20220815,4,10,15,23,46,113,234,211,127.4848780487805,5.473983739837399,0.7772357723577236
615,20220816,4,10,19,22,48,112,225,215,127.90746753246754,5.555194805194805,0.7873376623376623
616,20220817,7,2,21,18,47,97,224,192,128.322528363047,4.711507293354943,0.6742301458670988
617,20220818,8,3,22,19,55,113,248,220,128.34660194174756,5.156957928802589,0.7427184466019418
618,20220819,3,6,13,18,43,94,216,177,128.356704361874,4.768982229402261,0.6817447495961229
619,20220822,4,6,16,25,33,120,235,204,128.37548387096774,5.176612903225807,0.7467741935483871
620,20220823,5,7,21,23,35,116,221,207,128.39516908212562,5.305152979066023,0.7600644122383253
621,20220824,2,4,17,9,28,53,138,113,128.3845659163987,3.214630225080386,0.4405144694533762
622,20220825,1,3,8,14,16,34,119,76,128.3621187800963,2.196629213483146,0.2937399678972713
623,20220826,2,2,9,3,10,43,116,69,128.3375,1.5376602564102562,0.1955128205128204
624,20220829,2,2,6,6,11,38,128,65,128.31168,1.4952,0.1856
625,20220830,1,1,9,4,22,58,175,95,127.89552715654952,2.3746006389776357,0.3226837060702875
626,20220831,1,1,8,5,15,40,123,70,127.47145135566188,1.5717703349282297,0.2041467304625199
627,20220901,0,1,6,6,14,33,90,60,127.44426751592356,1.178343949044586,0.1401273885350318
628,20220902,1,1,5,5,12,30,106,54,127.41526232114468,1.0302066772655007,0.1112877583465818
629,20220905,1,2,2,9,11,35,88,60,127.38825396825398,1.2285714285714286,0.1539682539682539
630,20220906,1,2,5,8,16,37,105,69,127.36418383518226,1.603011093502377,0.213946117274168
631,20220907,2,2,6,9,11,40,103,70,127.34050632911394,1.60996835443038,0.2167721518987342
632,20220908,2,2,6,6,13,36,64,65,127.31532385466036,1.2567140600315958,0.1548183254344391
633,20220909,1,3,4,3,10,25,90,46,127.28422712933757,0.9321766561514196,0.0977917981072554
634,20220913,1,1,3,4,9,32,75,50,127.25448818897638,0.6850393700787404,0.0629921259842519
635,20220914,1,1,0,1,15,19,74,37,127.22075471698112,0.5369496855345911,0.0518867924528302
636,20220915,1,0,1,0,7,26,51,35,127.18649921507064,0.2339089481946623,0.0188383045525902
637,20220916,0,0,2,2,6,18,46,28,126.75015673981191,0.1857366771159875,0.0172413793103448
638,20220919,0,0,3,1,6,14,57,24,126.31267605633803,0.2214397496087636,0.0203442879499217
639,20220920,0,1,1,1,5,10,52,18,126.2734375,0.17734375,0.0171875
640,20220921,0,0,3,4,5,12,41,24,126.23619344773792,0.2480499219968799,0.0265210608424336
641,20220922,0,1,3,3,5,16,56,28,126.20031152647977,0.3535825545171339,0.0467289719626168
642,20220923,0,0,3,1,8,11,33,23,126.16298600311045,0.2052877138413686,0.0217729393468117
643,20220926,0,2,1,4,4,8,45,19,126.12453416149069,0.3571428571428571,0.0496894409937888
644,20220927,0,2,3,3,3,9,45,20,126.086511627907,0.3891472868217054,0.0542635658914728
645,20220928,1,2,1,4,3,8,24,19,126.0482972136223,0.3328173374613004,0.0433436532507739
646,20220929,0,1,2,3,7,8,48,21,126.01081916537868,0.2867078825347759,0.0324574961360123
647,20220930,1,1,3,1,6,7,31,19,125.97283950617285,0.239969135802469,0.0277777777777777
648,20221010,1,1,2,0,6,8,20,18,125.9346687211094,0.1810477657935285,0.0184899845916794
649,20221011,1,0,2,4,3,6,20,16,125.89600000000002,0.1630769230769231,0.0138461538461538
650,20221012,1,1,2,2,7,6,37,19,125.85837173579112,0.2542242703533026,0.0353302611367127
651,20221013,2,0,3,4,4,9,42,22,125.4217791411043,0.2883435582822085,0.0398773006134969
652,20221014,2,2,3,3,8,24,58,42,124.9914241960184,0.7059724349157733,0.0949464012251148
653,20221017,3,3,3,9,11,26,70,55,124.96513761467892,1.3256880733944951,0.1896024464831804
654,20221018,2,4,6,10,10,23,80,55,124.93893129770991,1.6160305343511447,0.2442748091603053
655,20221019,2,3,6,7,16,22,76,56,124.91310975609755,1.5,0.2179878048780488
656,20221020,1,4,9,7,18,31,104,70,124.8916286149163,2.1834094368340944,0.3226788432267884
657,20221021,2,5,11,15,25,50,100,108,124.48176291793314,3.2591185410334345,0.4787234042553191
658,20221024,3,3,12,15,24,53,122,110,124.07253414264036,3.2010622154779966,0.4688922610015175
659,20221025,2,1,8,9,30,45,93,95,124.05878787878788,2.3696969696969696,0.353030303030303
660,20221026,2,4,10,12,39,71,136,138,124.05809379727684,3.764750378214826,0.556732223903177
661,20221027,2,1,10,17,33,60,134,123,124.45287009063443,3.3119335347432024,0.4909365558912386
662,20221028,2,1,11,15,34,54,139,117,124.04585218702866,3.2450980392156863,0.478129713423831
663,20221031,3,1,20,27,48,82,208,181,124.45813253012048,4.692771084337349,0.6897590361445782
664,20221101,2,5,11,19,30,79,165,146,124.85984962406016,4.245112781954887,0.631578947368421
665,20221102,4,5,19,16,57,106,296,207,124.8798798798799,5.341591591591591,0.7792792792792793
666,20221103,2,5,16,28,54,111,330,216,124.9025487256372,5.574962518740629,0.8035982008995503
667,20221104,4,8,23,30,60,187,461,312,124.95389221556889,6.312125748502995,0.940119760479042
668,20221107,6,10,26,41,86,245,655,414,125.03557548579973,6.647982062780269,0.9820627802690582
669,20221108,8,5,28,37,74,227,630,379,125.5065671641791,6.319402985074627,0.9388059701492536
670,20221109,9,2,20,34,58,133,421,256,125.94068554396424,5.578241430700447,0.8017883755588674
671,20221110,7,5,10,28,48,111,323,209,125.96071428571427,5.244047619047619,0.7663690476190477
672,20221111,8,1,10,14,24,86,217,143,125.96106983655277,3.6233283803863294,0.5304606240713224
673,20221114,4,3,7,14,33,63,150,124,125.95578635014836,3.373145400593472,0.4896142433234421
674,20221115,2,5,10,17,33,68,212,135,125.9537777777778,4.173333333333334,0.6148148148148148
675,20221116,3,3,10,14,38,90,222,158,125.95857988165682,4.186390532544379,0.6168639053254438
676,20221117,5,3,18,17,35,95,247,173,125.96779911373709,4.661004431314624,0.6779911373707533
677,20221118,4,5,14,11,40,88,227,162,125.97374631268436,4.507374631268437,0.6592920353982301
678,20221121,7,8,18,21,41,105,283,200,125.99086892488955,5.444035346097201,0.7879234167893961
679,20221122,5,8,12,21,43,108,255,197,126.00705882352942,5.249264705882353,0.7676470588235293
680,20221123,3,7,6,16,22,61,152,115,125.99911894273129,3.4544787077826724,0.4963289280469897
681,20221124,3,6,9,14,27,47,188,106,125.98856304985338,3.540322580645161,0.5087976539589443
682,20221125,4,2,12,17,35,67,285,137,125.98711566617864,4.084919472913617,0.5973645680819912
683,20221128,3,5,13,15,29,59,254,124,125.98187134502923,4.116228070175438,0.6008771929824561
684,20221129,4,2,13,17,31,69,209,136,125.98014598540146,3.9,0.5751824817518247
685,20221130,5,3,9,16,21,60,157,114,125.97201166180758,3.2266763848396494,0.4591836734693877
686,20221201,5,5,4,14,18,59,162,105,125.9612809315866,3.0160116448326053,0.4250363901018923
687,20221202,4,2,10,6,22,45,139,89,125.94593023255815,2.3880813953488373,0.3430232558139535
688,20221205,4,0,10,9,26,52,148,101,125.93410740203194,2.613933236574746,0.3773584905660377
689,20221206,2,1,4,7,23,55,131,92,125.91971014492756,2.1231884057971016,0.3
690,20221207,2,0,5,11,20,42,162,80,125.90188133140376,2.162807525325615,0.3024602026049204
691,20221208,2,0,5,11,18,44,156,80,125.88410404624278,2.1040462427745665,0.291907514450867
692,20221209,2,1,4,12,20,33,143,72,125.86406926406929,1.9992784992784995,0.2799422799422799
693,20221212,2,1,7,16,8,33,144,67,125.84265129682998,1.959654178674352,0.2780979827089337
694,20221213,4,1,7,4,15,23,108,54,125.81755395683454,1.2453237410071942,0.1697841726618705
695,20221214,3,3,4,9,11,33,95,63,125.39511494252876,1.5991379310344829,0.2284482758620689
696,20221215,3,1,7,6,5,37,74,59,124.97159253945482,1.152080344332855,0.1563845050215208
697,20221216,3,6,4,4,9,36,95,62,124.94899713467048,1.653295128939828,0.2421203438395415
698,20221219,4,2,7,5,7,26,79,51,124.9233190271817,1.080829756795422,0.1430615164520744
699,20221220,2,2,9,5,4,20,68,42,124.89514285714289,1.0442857142857145,0.1328571428571429
700,20221221,5,5,5,2,7,32,83,56,124.8710413694722,1.3516405135520682,0.18830242510699
701,20221222,4,3,5,8,10,21,95,51,124.44558404558406,1.3782051282051282,0.1937321937321937
702,20221223,4,1,6,2,12,30,83,55,124.02133712660029,1.0376955903271692,0.1308677098150782
703,20221226,2,4,7,3,15,20,96,51,123.99602272727272,1.5028409090909092,0.2144886363636363
704,20221227,2,3,4,5,10,23,62,47,123.96964539007092,1.0404255319148936,0.1319148936170212
705,20221228,3,1,6,6,6,22,60,44,123.94249291784703,0.8293201133144477,0.1048158640226628
706,20221229,3,2,4,2,8,13,43,32,123.91202263083451,0.5770862800565771,0.0721357850070721
707,20221230,4,1,5,1,7,13,38,31,123.8813559322034,0.4583333333333332,0.0635593220338983
708,20230103,2,2,4,3,6,20,43,37,123.8524682651622,0.6375176304654443,0.083215796897038
709,20230104,2,2,4,2,7,16,50,33,123.4225352112676,0.5950704225352114,0.0788732394366197
710,20230105,0,2,4,2,6,19,48,33,122.99268635724331,0.5977496483825598,0.0815752461322081
711,20230106,0,3,3,3,4,13,51,26,122.56095505617978,0.6383426966292135,0.0870786516853933
712,20230109,0,3,3,1,10,16,59,33,122.1312762973352,0.7903225806451614,0.1079943899018233
713,20230110,1,2,3,4,8,18,59,36,121.70252100840337,0.7289915966386554,0.0980392156862745
714,20230111,0,3,6,3,10,13,67,35,121.27356643356644,1.0342657342657344,0.1412587412587412
715,20230112,0,2,5,4,6,24,59,41,121.2463687150838,0.8638268156424582,0.1187150837988827
716,20230113,0,2,3,6,6,18,59,35,121.21757322175732,0.7775453277545328,0.1059972105997211
717,20230116,1,2,1,5,11,27,94,47,121.19220055710308,1.0731197771587744,0.1587743732590529
718,20230117,1,2,4,4,14,24,150,49,121.16745479833102,1.465229485396384,0.2239221140472879
719,20230118,1,3,3,2,12,43,137,64,121.14694444444446,1.6798611111111112,0.2666666666666667
720,20230119,1,3,3,5,18,53,215,83,121.13176144244106,2.4902912621359223,0.3841886269070735
721,20230120,1,3,6,5,26,65,298,106,120.7229916897507,3.209141274238227,0.4792243767313019
722,20230130,2,3,7,9,33,109,368,163,121.13001383125864,4.1562932226832645,0.6265560165975104
723,20230131,2,1,3,16,19,66,262,107,120.72154696132596,3.0683701657458564,0.4571823204419889
724,20230201,1,3,10,13,26,83,332,136,121.12110344827587,4.12,0.6220689655172413
725,20230202,2,6,5,25,29,121,428,188,121.13498622589532,4.886363636363637,0.7245179063360881
726,20230203,2,4,12,17,51,134,486,220,121.15763411279232,5.289546079779917,0.7826685006877578
727,20230206,4,5,12,16,49,123,443,209,121.1771978021978,5.277472527472527,0.7815934065934066
728,20230207,5,3,9,16,29,90,308,152,121.18106995884774,4.2860082304526745,0.6488340192043895
729,20230208,5,2,5,18,34,79,270,143,121.18246575342468,3.939041095890411,0.5986301369863014
730,20230209,5,3,3,17,38,86,313,152,121.18632010943914,4.099179206566348,0.6169630642954856
731,20230210,5,2,8,11,38,93,264,157,121.5915300546448,4.036885245901639,0.6065573770491803
732,20230213,5,3,13,11,29,107,279,168,121.99972714870395,4.395634379263301,0.6684856753069577
733,20230214,4,4,11,9,33,103,294,164,122.40681198910085,4.401226158038147,0.6689373297002725
734,20230215,6,6,19,16,37,123,424,207,122.82557823129252,5.433333333333334,0.8013605442176871
735,20230216,4,4,9,13,25,78,272,133,123.2241847826087,4.019021739130435,0.6019021739130435
736,20230217,3,1,13,13,18,53,235,101,122.81411126187244,3.2238805970149254,0.4776119402985075
737,20230220,3,3,13,6,26,64,237,115,122.4078590785908,3.518970189701897,0.5203252032520325
738,20230221,4,1,13,4,32,76,238,130,122.80568335588634,3.463464140730717,0.5142083897158323
739,20230222,3,2,10,5,29,56,250,105,122.39675675675676,3.174324324324324,0.4635135135135135
740,20230223,3,0,5,9,21,54,196,92,121.98434547908232,2.49055330634278,0.3751686909581646
741,20230224,2,1,7,10,21,46,170,87,121.57061994609164,2.545822102425876,0.3827493261455525
742,20230227,2,0,2,10,9,33,104,56,121.1485868102288,1.253701211305518,0.1843876177658142
743,20230228,2,0,6,5,12,36,123,61,121.12795698924732,1.4448924731182795,0.2150537634408602
744,20230301,1,1,5,9,11,35,113,62,121.10765100671142,1.604697986577181,0.2483221476510066
745,20230302,3,2,8,4,12,26,106,55,121.08552278820376,1.4939678284182305,0.2211796246648794
746,20230303,1,2,6,8,7,25,98,49,121.06184738955824,1.348728246318608,0.1981258366800535
747,20230306,2,1,4,5,8,25,90,45,121.03716577540108,0.926470588235294,0.1229946524064171
748,20230307,2,1,3,4,7,10,64,27,121.00774365821096,0.5240320427236316,0.0667556742323097
749,20230308,3,0,3,4,4,30,69,44,120.58293333333334,0.6426666666666666,0.0853333333333333
750,20230309,2,1,5,2,5,20,61,35,120.15579227696406,0.611185086551265,0.0825565912117176
751,20230310,0,2,3,3,5,20,43,33,120.12819148936173,0.583776595744681,0.074468085106383
752,20230313,1,3,3,4,7,15,60,33,120.1006640106242,0.8339973439575032,0.1168658698539176
753,20230314,1,2,2,4,10,11,63,30,120.07241379310346,0.7175066312997349,0.0981432360742705
754,20230315,0,3,2,2,6,17,57,30,120.04423841059604,0.6781456953642383,0.0887417218543046
755,20230316,2,2,2,6,6,20,71,38,120.018253968254,0.8485449735449736,0.1203703703703703
