,date,>100,80-100,60-80,50-60,40-50,30-40,20-30,all,bar,sump,w_sump
301,20210430,6,2,9,14,27,65,139,262,252.6900662251656,3.793046357615895,0.6821192052980132
302,20210506,6,2,11,9,29,69,142,268,252.6745874587459,3.7904290429042895,0.6798679867986799
303,20210507,7,1,9,12,15,50,119,213,252.62302631578947,2.613486842105264,0.4375
304,20210510,6,7,10,15,28,56,127,249,252.5954098360656,4.172131147540983,0.7508196721311475
305,20210511,5,7,14,11,26,51,128,242,252.56339869281047,4.017973856209151,0.7189542483660131
306,20210512,8,6,11,21,35,60,167,308,252.57459283387624,5.006514657980456,0.8599348534201954
307,20210513,10,2,13,21,35,80,193,354,253.01558441558444,4.993506493506493,0.8538961038961039
308,20210514,9,4,18,26,40,97,192,386,253.4770226537217,5.577669902912621,0.8996763754045307
309,20210517,7,2,16,17,38,79,182,341,253.9090322580645,4.8983870967741945,0.8387096774193549
310,20210518,9,3,20,20,35,90,188,365,254.35627009646305,5.290996784565917,0.8778135048231511
311,20210519,8,7,16,16,42,82,165,336,255.1846153846154,5.347756410256411,0.8814102564102564
312,20210520,5,6,9,22,30,60,143,275,255.97380191693293,4.511182108626198,0.7891373801916933
313,20210521,6,5,10,25,29,64,144,283,255.9681528662421,4.590764331210192,0.805732484076433
314,20210524,6,9,8,12,32,71,158,296,255.97079365079367,4.546031746031746,0.7904761904761904
315,20210525,7,6,16,13,27,66,178,313,256.3841772151899,4.76740506329114,0.8227848101265822
316,20210526,6,5,19,19,33,62,178,322,256.8031545741325,5.093059936908517,0.861198738170347
317,20210527,7,8,19,12,38,81,197,362,257.2471698113208,5.416666666666666,0.8867924528301887
318,20210528,10,10,18,13,51,84,211,397,257.7128526645768,5.633228840125391,0.9090909090909092
319,20210531,8,18,17,26,45,99,242,455,257.81437500000004,6.1640625,0.95625
320,20210601,8,11,30,28,45,108,253,483,257.93271028037384,6.323987538940811,0.968847352024922
321,20210602,10,9,22,29,41,103,221,435,258.02049689441,6.104037267080746,0.9440993788819876
322,20210603,7,8,23,17,50,88,213,406,258.08978328173373,5.7972136222910216,0.9164086687306502
323,20210604,7,6,28,28,59,111,245,484,258.2067901234568,6.162037037037037,0.9506172839506172
324,20210607,6,13,24,39,55,126,285,548,258.3624615384616,6.455384615384616,0.9784615384615384
325,20210608,8,10,21,23,56,99,264,481,258.4760736196319,6.167177914110429,0.950920245398773
326,20210609,8,7,24,18,45,90,240,432,258.5590214067279,5.7859327217125385,0.9021406727828746
327,20210610,7,11,23,31,52,99,273,496,259.0804878048781,6.291158536585366,0.9573170731707316
328,20210611,7,5,28,19,47,80,189,375,259.5276595744681,5.506079027355622,0.8662613981762918
329,20210615,6,8,18,34,36,95,218,415,259.5987878787879,5.804545454545455,0.906060606060606
330,20210616,7,6,15,22,34,69,168,321,259.6126888217523,5.016616314199395,0.8187311178247734
331,20210617,8,5,22,22,38,96,209,400,260.0740963855422,5.578313253012048,0.8734939759036144
332,20210618,7,9,20,26,50,110,227,449,260.5645645645646,6.040540540540541,0.927927927927928
333,20210621,10,8,25,34,57,134,271,539,261.10838323353295,6.32185628742515,0.9640718562874252
334,20210622,11,5,23,31,51,130,240,491,261.62268656716424,5.983582089552239,0.9164179104477612
335,20210623,12,4,26,27,63,128,229,489,262.13511904761907,5.894345238095237,0.9077380952380952
336,20210624,8,5,26,23,46,111,227,446,262.6213649851632,5.783382789317507,0.884272997032641
337,20210625,6,4,22,23,34,105,191,385,263.07100591715977,5.310650887573964,0.8284023668639053
338,20210628,6,6,23,23,39,123,215,435,263.5498525073747,5.76401179941003,0.8761061946902655
339,20210629,4,4,19,27,29,92,179,354,263.58058823529416,5.048529411764706,0.8
340,20210630,6,4,20,19,42,102,162,355,263.6117302052786,5.127565982404692,0.81524926686217
341,20210701,3,8,24,18,18,87,165,323,263.62397660818715,4.824561403508772,0.7660818713450293
342,20210702,7,6,18,24,26,85,176,342,263.64723032069975,5.0291545189504365,0.7959183673469388
343,20210705,6,11,22,19,50,83,188,379,263.6918604651163,5.632267441860465,0.8662790697674418
344,20210706,3,9,19,20,40,76,139,306,263.6939130434783,5.040579710144928,0.7942028985507247
345,20210707,5,11,22,24,50,72,179,363,264.92890173410404,5.6054913294797695,0.8612716763005781
346,20210708,5,9,21,37,41,73,176,362,266.1631123919309,5.560518731988472,0.8472622478386167
347,20210709,4,8,20,19,44,91,165,351,266.59080459770115,5.350574712643678,0.8275862068965517
348,20210712,6,12,31,29,48,106,210,442,267.0704871060172,6.177650429799427,0.9484240687679084
349,20210713,6,9,29,36,59,113,206,458,267.1588571428572,6.238571428571428,0.9514285714285714
350,20210714,4,14,35,39,68,107,226,493,267.26666666666665,6.448717948717949,0.9772079772079773
351,20210715,5,10,39,38,59,93,215,459,267.75454545454545,6.234375,0.9460227272727272
352,20210716,5,12,34,29,53,101,188,422,268.22096317280455,6.077903682719547,0.9178470254957508
353,20210719,3,8,30,29,44,81,194,389,268.26836158192094,5.72316384180791,0.864406779661017
354,20210720,6,10,29,29,44,73,186,377,268.3087323943662,5.647887323943662,0.856338028169014
355,20210721,5,16,29,37,52,84,179,402,268.76292134831465,5.9831460674157295,0.904494382022472
356,20210722,12,15,40,41,60,96,201,465,269.25210084033614,6.336134453781511,0.9663865546218487
357,20210723,9,14,34,35,57,107,216,472,269.74469273743017,6.322625698324022,0.9608938547486032
358,20210726,8,13,32,29,49,112,180,423,270.20947075208915,6.037604456824512,0.9080779944289694
359,20210727,6,10,19,23,42,73,163,336,270.6255555555556,5.133333333333333,0.7833333333333333
360,20210728,4,11,18,19,24,67,107,250,270.19390581717454,4.067867036011081,0.6204986149584488
361,20210729,12,12,41,26,58,97,204,450,270.6729281767956,6.1325966850828735,0.925414364640884
362,20210730,15,15,34,37,68,111,227,507,271.18292011019287,6.447658402203857,0.975206611570248
363,20210802,11,8,31,28,77,122,230,507,271.6923076923077,6.207417582417583,0.9368131868131868
364,20210803,6,11,13,25,57,109,218,439,272.16383561643835,5.728767123287671,0.8493150684931507
365,20210804,6,11,14,35,57,117,255,495,272.2655737704918,6.036885245901639,0.8989071038251366
366,20210805,6,7,23,31,50,105,201,423,272.3275204359673,5.73841961852861,0.8474114441416893
367,20210806,8,5,22,32,46,99,209,421,273.1880434782609,5.536684782608695,0.8043478260869565
368,20210809,7,6,12,26,39,72,197,359,274.01463414634145,4.87940379403794,0.7208672086720866
369,20210810,8,4,16,28,43,76,180,355,274.43891891891894,4.84054054054054,0.7135135135135136
370,20210811,9,6,29,26,52,90,249,461,274.9202156334232,5.809973045822102,0.8706199460916442
371,20210812,12,9,33,25,54,113,237,483,275.01290322580644,6.09005376344086,0.9112903225806452
372,20210813,12,7,29,31,50,111,251,491,275.1093833780161,6.03887399463807,0.900804289544236
373,20210816,12,10,25,23,48,94,210,422,275.56844919786096,5.689839572192514,0.8288770053475936
374,20210817,8,10,14,20,34,67,168,321,275.97333333333336,4.658666666666667,0.6826666666666666
375,20210818,7,10,16,10,37,70,131,281,275.95691489361707,4.122340425531915,0.601063829787234
376,20210819,5,8,16,12,27,52,160,280,275.9400530503979,3.868700265251989,0.5596816976127321
377,20210820,9,5,17,11,32,61,150,285,276.325925925926,3.841269841269841,0.5582010582010581
378,20210823,6,11,20,22,50,83,231,423,276.78469656992087,5.631926121372032,0.820580474934037
379,20210824,7,14,24,26,58,127,301,557,276.9136842105263,6.324999999999999,0.963157894736842
380,20210825,16,14,33,47,80,182,504,876,277.2094488188976,6.761154855643044,0.9868766404199476
381,20210826,9,11,32,22,52,143,321,590,277.7539267015707,6.255235602094241,0.9397905759162304
382,20210827,11,10,27,27,62,127,254,518,278.26005221932115,6.227154046997389,0.9321148825065274
383,20210830,8,13,24,41,51,117,242,496,278.7541666666667,6.247395833333333,0.9375
384,20210831,12,12,45,36,62,141,254,562,279.2820779220779,6.52077922077922,0.9792207792207792
385,20210901,5,10,18,36,43,86,189,387,279.31865284974094,5.400259067357513,0.772020725388601
386,20210902,8,20,38,35,51,104,261,517,279.4222222222222,6.363049095607235,0.96640826873385
387,20210903,7,13,29,25,41,100,279,494,279.91340206185566,6.00257731958763,0.8762886597938144
388,20210906,4,7,30,26,47,113,242,469,280.3912596401028,5.813624678663238,0.8508997429305912
389,20210907,5,9,41,21,57,112,263,508,281.288717948718,6.050000000000001,0.8897435897435897
390,20210908,4,10,34,31,46,104,267,496,282.17953964194373,6.079283887468031,0.8925831202046036
391,20210909,4,15,31,26,49,119,276,520,282.6821428571429,6.234693877551021,0.9285714285714286
392,20210910,4,11,28,29,34,107,229,442,283.1445292620865,5.726463104325699,0.8142493638676844
393,20210913,9,12,32,36,63,99,271,522,283.6472081218274,6.318527918781726,0.9467005076142132
394,20210914,16,12,38,30,75,116,266,553,284.16506329113923,6.396202531645571,0.9670886075949368
395,20210915,9,23,34,42,69,140,277,594,284.3030303030303,6.642676767676768,0.9797979797979798
396,20210916,12,18,35,33,69,118,249,534,284.4100755667506,6.443324937027708,0.964735516372796
397,20210917,9,17,38,29,50,131,262,536,284.5175879396985,6.337939698492463,0.9522613065326632
398,20210922,10,14,34,31,44,118,250,501,284.6070175438597,6.149122807017544,0.8947368421052632
399,20210923,5,11,29,30,48,89,233,445,284.668,5.7525,0.8075
400,20210924,5,6,17,17,48,69,164,326,284.6693266832918,4.35286783042394,0.6184538653366584
401,20210927,1,5,13,16,29,60,134,258,284.636815920398,3.445273631840796,0.4676616915422885
402,20210928,3,7,14,14,35,54,153,280,284.61538461538464,3.7878411910669976,0.5161290322580645
403,20210929,2,3,12,10,25,29,104,185,284.5470297029703,2.142326732673267,0.2351485148514851
404,20210930,3,4,17,9,26,46,128,233,284.50271604938274,2.817283950617284,0.3580246913580247
405,20211008,3,4,14,10,27,50,140,248,284.4660098522168,2.9987684729064044,0.3817733990147783
406,20211011,2,2,8,10,15,38,113,188,284.4,1.7223587223587224,0.1769041769041769
407,20211012,2,3,3,7,17,27,99,158,284.31960784313725,1.1899509803921569,0.1127450980392157
408,20211013,2,3,5,5,5,27,60,107,284.21466992665034,0.7261613691931539,0.0562347188264058
409,20211014,3,2,3,4,9,31,53,105,283.70926829268296,0.579268292682927,0.051219512195122
410,20211015,3,1,2,7,9,18,61,101,283.2024330900244,0.4768856447688564,0.0462287104622871
411,20211018,5,2,2,6,11,28,59,113,282.70194174757285,0.6601941747572815,0.0582524271844659
412,20211019,5,1,5,7,10,33,73,134,282.2121065375303,0.8075060532687651,0.0750605326876513
413,20211020,4,3,8,3,13,31,82,144,281.3275362318841,1.178743961352657,0.1231884057971014
414,20211021,2,4,10,4,12,28,80,140,280.44144578313256,1.3445783132530122,0.1373493975903614
415,20211022,2,2,6,10,7,22,60,109,279.9408653846154,0.9447115384615384,0.09375
416,20211025,2,5,5,10,16,36,104,178,279.473860911271,1.8980815347721824,0.2206235011990407
417,20211026,3,3,4,5,19,38,84,156,279.3966507177033,1.3074162679425836,0.1387559808612439
418,20211027,3,1,6,6,14,44,88,162,279.3226730310263,1.1957040572792363,0.1288782816229117
419,20211028,2,4,2,3,16,29,90,146,278.8414285714286,1.111904761904762,0.1119047619047619
420,20211029,3,1,5,3,27,31,94,164,278.3691211401425,1.2767220902612828,0.1425178147268408
421,20211101,3,4,9,12,31,57,149,265,277.9450236966825,3.3127962085308056,0.466824644549763
422,20211102,4,0,14,11,25,62,138,254,277.5158392434988,2.8699763593380614,0.3877068557919622
423,20211103,3,5,17,24,24,92,187,352,277.93301886792455,4.517688679245283,0.6485849056603774
424,20211104,3,5,15,21,39,62,193,338,278.34352941176473,4.464705882352941,0.6447058823529412
425,20211105,3,7,16,12,28,62,166,294,278.7333333333333,3.950704225352112,0.5610328638497653
426,20211108,5,4,18,15,36,68,168,314,279.1325526932084,4.134660421545668,0.5925058548009368
427,20211109,8,5,20,23,49,110,240,455,279.1976635514019,5.373831775700935,0.7593457943925234
428,20211110,9,4,17,24,45,92,228,419,279.24568764568767,4.970862470862471,0.7062937062937062
429,20211111,8,5,19,18,45,98,203,396,279.6827906976744,4.939534883720931,0.7023255813953488
430,20211112,10,10,27,27,39,116,264,493,280.1647331786544,5.888631090487239,0.851508120649652
431,20211115,8,7,22,25,48,99,251,460,281.0310185185185,5.581018518518518,0.7847222222222222
432,20211116,9,8,13,28,42,77,224,401,281.8697459584296,5.046189376443419,0.7182448036951501
433,20211117,8,9,20,28,59,98,233,455,282.3331797235023,5.731566820276496,0.815668202764977
434,20211118,8,6,28,23,49,112,232,458,282.7977011494253,5.582758620689655,0.7839080459770115
435,20211119,9,13,29,30,56,124,288,549,283.30366972477066,6.347477064220184,0.9587155963302753
436,20211122,10,10,35,32,63,132,301,583,283.8247139588101,6.421052631578947,0.965675057208238
437,20211123,12,7,38,45,51,120,333,606,283.9557077625571,6.2785388127853885,0.9292237442922374
438,20211124,16,9,43,38,87,165,392,750,284.151708428246,6.586560364464693,0.979498861047836
439,20211125,11,14,37,54,90,205,506,917,284.4227272727273,6.8125,0.9886363636363636
440,20211126,11,10,34,47,86,160,405,753,284.6181405895692,6.590702947845804,0.9773242630385488
441,20211129,10,12,34,43,80,153,351,683,284.7809954751131,6.616515837104073,0.9773755656108596
442,20211130,11,15,40,37,82,192,406,783,284.9882618510158,6.733634311512415,0.984198645598194
443,20211201,11,16,37,39,72,189,433,797,286.4009009009009,6.717342342342342,0.9797297297297296
444,20211202,5,12,29,33,47,133,293,552,287.7024719101124,6.175280898876405,0.8921348314606742
445,20211203,7,8,24,26,61,147,334,607,288.22825112107626,6.053811659192826,0.8632286995515694
446,20211206,5,8,16,22,57,113,267,488,288.7002237136465,5.485458612975392,0.7427293064876958
447,20211207,6,4,6,17,46,78,204,361,289.1151785714286,3.977678571428571,0.5357142857142857
448,20211208,7,1,9,19,35,102,217,390,289.54298440979954,3.971046770601336,0.534521158129176
449,20211209,7,2,12,16,29,80,193,339,289.548,3.7233333333333336,0.4933333333333333
450,20211210,7,3,9,11,24,72,188,314,289.5419068736142,3.268292682926829,0.4323725055432372
451,20211213,8,4,4,10,28,70,191,315,289.9362831858407,3.154867256637168,0.4070796460176991
452,20211214,10,3,10,15,26,75,214,353,290.34746136865346,3.7339955849889614,0.4988962472406181
453,20211215,8,4,12,19,17,55,158,273,289.92334801762115,3.1949339207048464,0.4162995594713656
454,20211216,11,4,18,19,25,60,206,343,290.3301098901099,3.973626373626374,0.5406593406593407
455,20211217,12,6,13,16,20,55,153,275,289.90701754385964,3.3914473684210527,0.4539473684210526
456,20211220,12,8,17,9,27,43,140,256,289.47571115973744,3.2188183807439823,0.424507658643326
457,20211221,13,6,16,16,19,67,157,294,289.86113537117905,3.6266375545851535,0.4847161572052402
458,20211222,11,10,9,11,21,77,151,290,290.24488017429195,3.546840958605665,0.4749455337690632
459,20211223,11,2,19,11,30,62,140,275,289.82217391304346,3.2217391304347824,0.4239130434782608
460,20211224,12,3,15,8,23,48,155,264,289.3947939262473,2.779826464208244,0.3470715835140998
461,20211227,12,4,7,14,20,63,158,278,289.3735930735931,2.987012987012987,0.3722943722943723
462,20211228,7,6,9,6,26,47,119,220,289.3274298056156,2.473002159827214,0.2958963282937364
463,20211229,9,3,7,11,21,38,99,188,288.8676724137931,1.905172413793104,0.2112068965517241
464,20211230,7,9,14,17,26,49,149,271,288.443870967742,3.660215053763441,0.5010752688172043
465,20211231,8,5,11,16,33,51,154,278,288.02317596566525,3.510729613733905,0.4742489270386266
466,20220104,9,9,12,22,39,93,211,395,288.45267665952895,4.876873661670237,0.6788008565310493
467,20220105,13,4,12,13,45,80,206,373,288.8726495726496,4.210470085470085,0.5982905982905983
468,20220106,13,2,15,21,37,71,209,368,289.2904051172708,4.142857142857142,0.584221748400853
469,20220107,5,12,10,17,24,63,150,281,289.27106382978724,3.781914893617021,0.5191489361702128
470,20220110,6,10,15,14,27,69,171,312,289.26496815286623,4.09660297239915,0.5753715498938429
471,20220111,9,5,15,10,28,54,146,267,289.2398305084746,3.251059322033898,0.4300847457627118
472,20220112,10,8,8,12,30,59,166,293,289.2257928118393,3.533826638477801,0.4735729386892178
473,20220113,12,8,9,10,24,56,145,264,289.19957805907177,3.1149789029535864,0.3860759493670885
474,20220114,15,9,12,12,28,63,135,274,289.1776842105263,3.552631578947368,0.48
475,20220117,14,13,12,25,38,65,183,350,289.1878151260504,4.696428571428572,0.6617647058823529
476,20220118,10,4,15,20,36,49,142,276,289.1668763102725,3.5807127882599583,0.4821802935010482
477,20220119,8,6,18,15,20,53,124,244,288.7326359832636,3.1621338912133896,0.3995815899581589
478,20220120,11,7,14,9,18,30,98,187,288.274739039666,2.259916492693111,0.2567849686847598
479,20220121,5,7,10,12,16,29,81,160,287.80583333333334,2.0260416666666665,0.2125
480,20220124,5,4,14,10,17,39,93,182,287.34636174636177,2.1081081081081083,0.2245322245322245
481,20220125,3,6,7,7,14,26,50,113,287.2585062240664,1.3008298755186722,0.1265560165975103
482,20220126,1,6,2,9,8,20,54,100,287.1656314699793,1.042443064182195,0.0890269151138716
483,20220127,2,0,6,1,7,17,31,64,287.0582644628099,0.2820247933884299,0.024793388429752
484,20220128,2,0,3,2,8,15,34,64,286.9513402061856,0.1876288659793813,0.0206185567010309
485,20220207,2,1,2,4,11,15,53,88,286.0547325102881,0.346707818930041,0.0349794238683127
486,20220208,2,1,4,4,5,20,42,78,285.15441478439425,0.3367556468172484,0.0328542094455852
487,20220209,4,2,4,6,9,25,57,107,284.66639344262296,0.6598360655737706,0.0573770491803278
488,20220210,3,5,4,6,6,26,52,102,284.17668711656444,0.9222903885480572,0.0899795501022494
489,20220211,6,2,5,3,8,35,52,111,284.0910204081633,0.6928571428571428,0.0632653061224489
490,20220214,4,4,3,6,11,14,65,107,284.0040733197556,0.8655804480651731,0.0835030549898167
491,20220215,5,2,3,3,9,26,52,100,283.9146341463415,0.521341463414634,0.0528455284552845
492,20220216,4,2,5,5,9,15,44,84,283.8190669371197,0.5841784989858012,0.0567951318458418
493,20220217,4,1,3,2,12,15,37,74,283.71983805668015,0.3603238866396762,0.0425101214574898
494,20220218,4,1,5,6,10,25,53,104,283.63313131313134,0.6404040404040404,0.0626262626262625
495,20220221,3,2,6,5,15,24,58,113,283.55040322580646,0.9153225806451614,0.1008064516129032
496,20220222,3,4,8,6,13,22,66,122,283.471629778672,1.2665995975855129,0.1488933601609657
497,20220223,4,5,5,7,15,21,71,128,283.3955823293173,1.3253012048192772,0.1566265060240963
498,20220224,2,5,6,6,12,33,69,133,283.3218436873748,1.3727454909819636,0.1643286573146293
499,20220225,3,2,8,6,13,33,82,147,282.85400000000004,1.257,0.146
500,20220228,2,3,7,9,18,18,84,141,282.38403193612777,1.4800399201596806,0.1796407185628742
501,20220301,5,4,13,9,22,40,162,255,282.3597609561753,2.9163346613545817,0.3844621513944223
502,20220302,3,7,15,16,16,40,164,261,282.33797216699804,3.37972166998012,0.4731610337972167
503,20220303,10,5,20,13,34,79,271,432,282.384126984127,4.771825396825397,0.6904761904761905
504,20220304,4,9,20,8,26,55,175,297,282.3766336633664,3.878217821782178,0.5603960396039604
505,20220307,6,9,17,8,15,49,136,240,282.34664031620554,3.0306324110671934,0.3992094861660079
506,20220308,3,5,11,9,10,29,84,151,282.28165680473376,1.8244575936883631,0.2209072978303747
507,20220309,4,4,12,4,14,27,66,131,281.8090551181102,1.469488188976378,0.1751968503937008
508,20220310,7,4,12,6,15,33,104,181,281.3563850687623,1.9332023575638504,0.2416502946954813
509,20220311,8,5,12,16,18,50,127,236,281.3254901960784,3.014705882352941,0.4
510,20220314,6,5,9,12,11,49,86,178,281.2720156555773,2.2084148727984347,0.2798434442270059
511,20220315,7,5,6,6,15,24,58,121,280.396484375,1.3056640625,0.15234375
512,20220316,7,8,6,10,9,31,70,141,279.529044834308,1.7582846003898638,0.2124756335282651
513,20220317,8,7,10,5,17,28,83,158,279.4684824902724,1.9066147859922176,0.2392996108949416
514,20220318,4,9,8,6,16,32,78,153,279.40621359223303,1.9252427184466017,0.2446601941747572
515,20220321,6,6,10,10,15,29,79,155,278.9449612403101,2.0387596899224807,0.253875968992248
516,20220322,4,4,16,7,10,30,71,142,278.478916827853,1.7321083172147005,0.2088974854932301
517,20220323,2,3,10,12,11,26,58,122,278.4054054054054,1.560810810810811,0.1891891891891891
518,20220324,6,3,7,11,19,31,81,158,278.3460500963391,1.7822736030828517,0.2196531791907514
519,20220325,5,2,6,7,17,27,77,141,277.8803846153846,1.2201923076923076,0.1346153846153845
520,20220328,5,1,3,8,11,37,81,146,277.4168905950096,1.0230326295585417,0.1074856046065259
521,20220329,4,1,7,6,8,27,66,119,276.9432950191571,0.8180076628352492,0.0823754789272031
522,20220330,4,2,6,10,5,25,53,105,276.4646271510516,0.9598470363288718,0.1032504780114722
523,20220331,5,2,7,6,13,28,48,109,276.387786259542,0.9856870229007636,0.1049618320610686
524,20220401,5,3,8,4,8,33,64,125,276.3173333333333,1.1304761904761904,0.1276190476190476
525,20220406,4,3,9,4,19,37,86,162,275.861216730038,1.7290874524714832,0.2186311787072243
526,20220407,3,3,12,6,16,34,105,179,275.4117647058824,1.9772296015180264,0.2618595825426945
527,20220408,5,4,11,3,17,57,115,212,275.375,2.373106060606061,0.3295454545454546
528,20220411,2,5,6,9,12,25,88,147,275.3137996219282,1.6332703213610584,0.2060491493383742
529,20220412,2,2,5,7,15,33,73,137,275.2490566037736,1.1962264150943396,0.1415094339622641
530,20220413,3,0,7,12,14,35,80,151,275.1898305084746,1.463276836158192,0.1826741996233521
531,20220414,2,6,18,13,32,82,234,387,275.2195488721805,4.756578947368421,0.7011278195488722
532,20220415,2,3,12,10,15,49,152,243,275.1951219512196,2.772983114446529,0.3921200750469042
533,20220418,1,3,6,7,15,44,108,184,274.7486891385768,1.8286516853932584,0.2415730337078652
534,20220419,1,3,4,7,16,36,93,160,274.29345794392526,1.5355140186915883,0.1981308411214953
535,20220420,1,2,6,5,12,24,55,105,274.2179104477612,0.8180970149253732,0.0820895522388059
536,20220421,2,1,4,3,10,20,39,79,274.1329608938548,0.4087523277467412,0.0428305400372439
537,20220422,1,1,3,4,9,16,43,77,273.6475836431227,0.3615241635687732,0.0408921933085502
538,20220425,1,0,4,0,9,10,23,47,273.1513914656772,0.2077922077922077,0.0204081632653061
539,20220426,1,1,4,2,6,7,18,39,273.0525925925926,0.2351851851851851,0.024074074074074
540,20220427,0,1,4,4,5,8,20,42,272.95526802218114,0.2865064695009242,0.0295748613678373
541,20220428,0,3,1,3,8,10,26,51,272.4616236162362,0.4566420664206642,0.0535055350553506
542,20220429,1,2,3,3,9,10,26,54,271.96942909760594,0.4244935543278085,0.0515653775322283
543,20220505,1,2,5,5,5,17,38,73,271.88455882352946,0.5836397058823529,0.0661764705882352
544,20220506,2,4,3,2,9,17,24,61,271.79559633027526,0.6770642201834861,0.0788990825688072
545,20220509,3,2,4,4,8,16,33,70,271.31025641025644,0.5402930402930403,0.0641025641025641
546,20220510,5,3,3,8,11,22,51,103,270.837294332724,0.9954296160877514,0.1224862888482632
547,20220511,6,3,4,8,11,19,52,103,270.764598540146,1.031021897810219,0.1313868613138685
548,20220512,5,3,6,8,9,29,98,158,270.712204007286,1.5437158469945356,0.2185792349726776
549,20220513,3,4,4,3,9,29,83,135,270.25163636363635,1.1590909090909092,0.149090909090909
550,20220516,4,1,4,11,14,34,84,152,269.7974591651543,1.4727767695099818,0.20508166969147
551,20220517,3,2,2,8,16,35,99,165,269.34818840579715,1.5480072463768115,0.2228260869565217
552,20220518,3,3,3,6,16,40,124,195,268.9099457504521,1.8580470162748643,0.2730560578661845
553,20220519,6,0,2,5,17,28,104,162,268.859927797834,1.1462093862815883,0.148014440433213
554,20220520,4,2,2,9,11,28,122,178,268.8158558558559,1.5180180180180178,0.2144144144144144
555,20220523,3,2,8,3,18,42,151,227,268.38956834532377,2.2059352517985613,0.3309352517985612
556,20220524,2,3,9,5,17,54,152,242,267.96876122082585,2.636445242369838,0.3985637342908438
557,20220525,2,4,9,8,27,66,214,330,268.3795698924731,3.741039426523298,0.575268817204301
558,20220526,2,5,23,28,87,171,578,894,268.99212880143114,6.177101967799642,0.9141323792486584
559,20220527,4,6,38,62,104,313,751,1278,269.34107142857147,6.591964285714285,0.9767857142857144
560,20220530,4,6,26,38,88,192,618,972,269.57967914438507,6.401069518716578,0.9590017825311944
561,20220531,7,9,25,48,108,302,827,1326,270.34341637010675,6.621886120996441,0.9786476868327402
562,20220601,6,6,20,26,62,166,518,804,270.92042628774425,6.076376554174068,0.8845470692717584
563,20220602,6,8,20,25,60,178,457,754,271.4790780141844,6.143617021276595,0.898936170212766
564,20220606,6,10,27,46,104,247,691,1131,272.1706194690266,6.663716814159292,0.9805309734513274
565,20220607,5,9,22,30,88,163,549,866,272.36749116607774,6.3736749116607765,0.952296819787986
566,20220608,6,5,18,20,59,147,416,671,272.49488536155206,5.731040564373897,0.8236331569664903
567,20220609,5,5,11,16,29,91,288,445,272.9422535211268,4.729753521126761,0.698943661971831
568,20220610,8,7,15,20,48,129,320,547,273.4253075571178,5.600175746924428,0.8014059753954306
569,20220613,8,7,18,25,55,120,351,584,273.521052631579,5.850877192982456,0.8526315789473684
570,20220614,7,5,21,27,61,122,333,576,273.6136602451839,5.851138353765324,0.8528896672504378
571,20220615,5,7,12,19,42,99,297,481,274.0727272727273,5.231643356643357,0.7552447552447552
572,20220616,4,5,16,12,44,113,292,486,274.53333333333336,5.079406631762653,0.743455497382199
573,20220617,5,3,16,20,44,126,303,517,274.60452961672473,5.167247386759582,0.7543554006968641
574,20220620,5,4,12,17,49,117,292,496,274.66817391304346,5.075652173913044,0.7408695652173913
575,20220621,6,4,5,8,34,89,239,385,275.0930555555556,3.8203125,0.5746527777777778
576,20220622,6,1,13,28,63,140,323,574,275.5833622183709,5.223570190641248,0.7556325823223571
577,20220623,5,4,16,44,76,135,365,645,275.69792387543254,5.83477508650519,0.8512110726643598
578,20220624,5,4,24,36,103,185,402,759,275.85146804835927,6.075129533678757,0.8808290155440415
579,20220627,7,7,29,36,126,210,434,849,276.43551724137933,6.45,0.9655172413793104
580,20220628,9,9,23,36,109,223,471,880,277.029604130809,6.477624784853699,0.9672977624784852
581,20220629,8,5,12,20,59,125,308,537,277.1051546391753,5.376288659793815,0.768041237113402
582,20220630,7,5,14,16,51,144,333,570,277.1917667238422,5.364493996569468,0.7632933104631218
583,20220701,4,6,14,16,32,115,264,451,277.2373287671233,4.977739726027398,0.7157534246575342
584,20220704,5,4,14,13,43,80,231,390,277.2618803418804,4.495726495726496,0.6581196581196581
585,20220705,4,7,10,15,41,82,218,377,277.6819112627986,4.616894197952218,0.6740614334470989
586,20220706,6,5,13,13,39,82,218,376,278.1015332197615,4.498296422487224,0.657580919931857
587,20220707,10,7,20,28,58,119,295,537,278.1758503401361,5.875850340136054,0.8520408163265306
588,20220708,9,7,17,10,43,95,221,402,278.20407470288626,4.786926994906622,0.6926994906621392
589,20220711,6,8,12,18,31,82,205,362,278.6186440677966,4.632203389830508,0.6728813559322033
590,20220712,6,6,10,15,29,66,158,290,279.0087986463621,3.880710659898477,0.5702199661590525
591,20220713,6,6,21,13,36,65,212,359,279.42229729729735,4.579391891891892,0.6672297297297297
592,20220714,9,6,21,15,35,84,213,383,279.84384485666106,4.818718381112985,0.6964586846543002
593,20220715,9,6,14,17,25,67,179,317,279.8430976430976,4.153198653198654,0.6127946127946128
594,20220718,9,8,11,21,24,73,185,331,279.84705882352944,4.321008403361345,0.6386554621848739
595,20220719,9,8,10,25,29,96,178,355,280.2590604026845,4.639261744966443,0.674496644295302
596,20220720,8,10,10,23,48,96,242,437,280.6984924623116,5.241206030150754,0.7537688442211055
597,20220721,10,3,18,11,29,73,184,328,280.70133779264216,3.898829431438127,0.5652173913043479
598,20220722,8,7,10,10,26,62,160,283,280.6891485809683,3.632721202003339,0.5225375626043406
