,date,style,field
629,20220906,6.566748950899133,5.153681839724362
630,20220907,6.842527511884719,5.18020834535663
631,20220908,4.964539691844968,6.512994124196982
632,20220909,5.460214534168501,5.403591512008679
633,20220913,5.761876266057015,5.406069280818646
634,20220914,6.17075754652715,6.112490324592377
635,20220915,5.039490568742586,6.845553087955092
636,20220916,5.476303322586714,7.615773884643989
637,20220919,5.890551716028347,6.685959841120753
638,20220920,5.674233906867778,6.414666109908055
639,20220921,4.880165623413652,8.132130255307363
640,20220922,5.717335612273649,8.331962862874736
641,20220923,4.6626816829195175,9.007727183823839
642,20220926,5.526664466724856,8.466302102975865
643,20220927,4.435788942219492,7.764677067668805
644,20220928,4.891523285402854,8.187812498350674
645,20220929,5.2968832085441875,8.265909726217414
646,20220930,5.824840182645682,7.08113547296272
647,20221010,6.838546394305149,7.525644446051809
648,20221011,5.668937574312504,7.889384868350231
649,20221012,5.448297473109407,6.524514270385948
650,20221013,7.084913325161893,7.856254082422479
651,20221014,5.510874610009513,8.536828603462236
652,20221017,5.5757521568465185,8.587545961165938
653,20221018,5.699486316148036,8.346541756184992
654,20221019,5.808095478549853,8.192503984783317
655,20221020,7.003607606265622,8.62218680578334
656,20221021,5.319698568328195,8.179278859945576
657,20221024,5.763940241564319,8.196377973380548
658,20221025,4.769179064598267,6.953001946105865
659,20221026,5.800455624673622,8.267543305401924
660,20221027,5.92109313910125,7.393470834778735
661,20221028,5.343216045087354,7.217754913192447
662,20221031,7.186120777467017,7.5620998474719725
663,20221101,5.814552851207919,7.377928961879976
664,20221102,6.7242982483851765,7.3088027134773625
665,20221103,6.54762249580222,8.977020094628994
666,20221104,6.779719047453653,9.821928689137966
667,20221107,6.5160445794649435,8.55826651366048
668,20221108,5.605907206727034,7.834689624158522
669,20221109,6.44722104324315,7.7920064444884245
670,20221110,6.726722413412002,7.949195846096994
671,20221111,5.290501227923956,9.237531448907712
672,20221114,5.717770635534652,8.188840249915078
673,20221115,6.0502251982378015,6.374889416098979
674,20221116,5.421685073546346,8.819589292036957
675,20221117,5.692311755709428,7.3689459743162695
676,20221118,6.262318265906613,8.577543291959133
677,20221121,5.591477337770118,7.654886771821374
678,20221122,4.892784316058924,6.088682936002837
679,20221123,4.667002486109612,8.637311451539729
680,20221124,5.628796895931228,8.524231264952823
681,20221125,5.486847470147728,5.146812091515025
682,20221128,5.239545820521606,4.644221891595052
683,20221129,4.792909871872518,6.277963110669052
684,20221130,5.273948277779631,6.713027858911225
685,20221201,5.241407924669944,6.607070508282382
686,20221202,4.864207561770147,6.018057282096174
687,20221205,5.294596243136928,6.46653813825839
688,20221206,5.56096351609024,6.5054631355207775
689,20221207,4.50210648814981,5.653302481217162
690,20221208,4.716584173345265,6.320607926840074
691,20221209,5.899087546008832,6.542391772322366
692,20221212,5.276294418204148,7.107161457967281
693,20221213,4.774688180251891,6.334045865316032
694,20221214,4.677798932863651,6.152579107081506
695,20221215,5.149463113299086,7.668314322048349
696,20221216,5.745908131811525,7.590029411631647
697,20221219,5.122098158963233,7.017146486214364
698,20221220,4.927117060876611,7.343707935022559
699,20221221,5.094941328560737,6.662406972440109
700,20221222,5.632804470818745,7.325088129047538
701,20221223,5.847515015813349,7.80468417469465
702,20221226,5.300718318530774,9.368941274456853
703,20221227,5.4699136393998495,8.362755848667597
704,20221228,5.27293607304031,8.185036964306548
705,20221229,5.648902980038624,8.525628704510156
706,20221230,5.935354779561457,6.834087000229091
707,20230103,6.245211292286045,6.74521907950619
708,20230104,6.379508548348894,7.3888780984445255
709,20230105,5.502900905944627,8.513957168656033
710,20230106,4.76729285540825,5.085355207682776
711,20230109,4.688472932756046,8.1881099176567
712,20230110,4.299694788331347,5.916572036477637
713,20230111,5.094136196949241,8.208233719664353
714,20230112,5.091660915338929,8.234736059931995
715,20230113,5.645882337994917,7.9671816251472665
716,20230116,5.100324628123404,7.6416332739905775
717,20230117,5.604797886156201,6.853136364124277
718,20230118,5.793319849725725,8.58040616340887
719,20230119,6.522528115095308,9.336885838226467
720,20230120,5.5909840360656045,8.892040262424938
721,20230130,5.425105060583622,8.080330415255375
722,20230131,5.725164396244872,7.356248767532238
723,20230201,5.5580992603642505,8.54814480975233
724,20230202,5.9253116129108605,7.064827162012729
725,20230203,6.148380789175657,7.118948931985588
726,20230206,5.708272491155054,6.391593848065543
727,20230207,5.236380088898912,6.702752094842785
728,20230208,6.101879722291104,6.613382677054716
729,20230209,5.804976819368878,7.119438526262168
730,20230210,5.939605654317325,7.447307140288426
731,20230213,6.016629821203482,7.196402774386745
732,20230214,5.5826464309676265,7.613250496171984
733,20230215,5.9115070164614485,7.530469597961482
734,20230216,5.793324601413562,7.850281599830548
735,20230217,5.75698237371809,7.30465411880597
736,20230220,5.380799930503046,7.070496599149862
737,20230221,6.829984434977847,8.902080239716666
738,20230222,6.14036492771569,7.332943530636342
739,20230223,5.443236410826718,7.2067653690828495
740,20230224,6.24454105969301,7.07171933664527
741,20230227,5.588897763484409,7.552641876958086
742,20230228,5.871529985198792,7.871118444556504
743,20230301,5.4616723541488374,7.415129073915429
744,20230302,5.811650165468575,7.966128996521371
745,20230303,4.972384357086055,6.764647505632907
746,20230306,5.840343458079949,8.271518120570516
747,20230307,6.154398185763406,7.925260844472081
748,20230308,6.19186410099133,7.5126665260271075
749,20230309,6.176744240945992,6.814803069533737
750,20230310,6.000078239192049,8.132599821180769
751,20230313,5.384118710320614,7.0445549640772605
752,20230314,4.520521627735114,7.628904714358336
753,20230315,5.805822386446231,7.908022751138989
754,20230316,5.69813421542623,7.800375718491381
755,20230317,4.150617437842588,7.14659627137193
756,20230320,5.540874584591695,7.819082011959728
757,20230321,5.541761519145307,5.36911800309984
758,20230322,5.688137254132321,6.209289203998338
759,20230323,5.336226068710076,6.589121204479079
760,20230324,4.621028791932123,8.084131474647503
761,20230327,6.240816287032898,7.666397559187278
762,20230328,6.068437432512666,6.732355426910592
763,20230329,5.407979648813423,7.648791878896872
764,20230330,5.483716242512041,7.879294520234783
765,20230331,5.150680705141704,5.208117750207215
766,20230403,5.6883731095214385,8.077117656805068
767,20230404,7.036799850703716,7.666058024313851
768,20230406,6.74259081186155,7.475255667275632
769,20230407,7.385174671346382,7.6881127055967475
770,20230410,6.163506408348836,8.084282145274921
771,20230411,6.488284019692632,8.240698580049667
772,20230412,6.38471857092139,8.932731672999351
773,20230413,6.0723090930854635,6.430427905051127
774,20230414,5.963699732116896,8.485752760022088
775,20230417,6.447073811558967,5.000104891570566
776,20230418,6.827268148225175,5.559586720136
777,20230419,6.367595330156462,7.410690466855931
778,20230420,5.690278162851308,7.437485324655414
779,20230421,6.173519847335321,7.767625600756924
780,20230424,6.360086579077718,7.508186943753554
781,20230425,6.169616104591566,7.599793375182186
782,20230426,6.768913939994092,8.251469274689393
783,20230427,5.932797786974773,5.498119039487295
784,20230428,6.392479806637094,5.603221385112493
785,20230504,6.500652288591208,7.879510740767568
786,20230505,6.865592589996048,5.964936764384326
787,20230508,6.548431946568626,7.983732688742886
788,20230509,5.718993202862476,5.527336965023334
789,20230510,5.293783942506242,5.340911068967885
790,20230511,5.308810047831894,4.566108196015969
791,20230512,5.4273814803220315,4.896317785840477
792,20230515,5.294815547371742,4.624804861719463
793,20230516,4.698529954391154,7.175638719912364
794,20230517,5.3875248254551344,7.03931965416948
795,20230518,4.424975935835653,4.533053175828684
796,20230519,5.397376698392786,7.813313162838175
797,20230522,5.882032606419993,7.684063012507254
798,20230523,5.763557297668231,7.289928517782436
799,20230524,6.7136302207901135,7.050629499521527
800,20230525,5.480153136109835,7.7479405324501665
801,20230526,4.922521761481962,7.244614826845714
802,20230529,4.979334089297151,7.484678488745717
803,20230530,4.984440067427543,7.747835434107556
804,20230531,5.547200821116861,7.764762515060579
805,20230601,5.068522044118276,6.9748611284953235
806,20230602,5.217262131824928,6.926217923317085
807,20230605,4.854076576385335,4.471801027648093
808,20230606,4.593903348403814,6.54013677935609
809,20230607,5.460023435167848,7.717709566508691
810,20230608,4.917257126573371,4.45343769614741
811,20230609,5.647376674299137,8.466945240205142
812,20230612,4.381508368240855,4.695192269682685
813,20230613,4.559285333399797,5.9820588452509975
814,20230614,4.225074435008298,6.570402098275773
815,20230615,4.480514001955296,5.004022140714517
816,20230616,4.690095248152927,7.596846547554519
817,20230619,4.80487184375039,6.360996539017653
818,20230620,4.835926498684554,8.145054251134285
819,20230621,4.725996707017389,6.9521989637843395
820,20230626,4.308633633272583,7.260423997845123
821,20230627,4.120354988184097,6.216144599915101
822,20230628,4.479974827284789,7.134425530920219
823,20230629,4.1311871851711315,7.150669675713536
824,20230630,4.734175651655171,6.278507954256139
825,20230703,4.758859126483461,7.00254784946217
826,20230704,4.981701699164625,6.764058720560292
827,20230705,5.543737730029323,5.234537028639662
828,20230706,6.212719519015545,5.708040189514222
829,20230707,6.07720909632344,7.342142305474901
830,20230710,5.262736111346719,7.531458346575361
831,20230711,4.9503058259866215,7.978838889342449
832,20230712,5.067110907555373,5.974342485998861
833,20230713,5.334171908557313,6.494668672954058
834,20230714,5.836883234909223,6.2128520111019006
835,20230717,5.306263194249755,7.317719815228743
836,20230718,5.402966931659036,4.386713497310248
837,20230719,5.011462005797584,4.634947237332801
838,20230720,5.8301556196220785,6.487255254198886
839,20230721,5.926511281889839,9.10854481802625
840,20230724,5.150761864790448,7.166720062100974
841,20230725,4.811422762989484,7.544208271711528
842,20230726,5.482405951425894,6.5415868621683515
843,20230727,6.168709689687379,4.85566588307457
844,20230728,6.267096561484948,7.683515057069805
845,20230731,5.616038562323891,4.3034184474478
846,20230801,6.138680546628499,4.679360632171351
847,20230802,4.46312716406945,6.9629496830461495
848,20230803,4.849625978328348,5.04981883471089
849,20230804,5.263393914096244,5.287126896038839
850,20230807,5.626666100809027,5.6309951638731235
851,20230808,4.313856637664279,5.272557097068865
852,20230809,4.220058128199055,6.18631866746635
853,20230810,4.482623688575717,4.143419608210225
854,20230811,5.318911643043937,5.321587304939641
855,20230814,4.676418119904404,4.45396378085429
856,20230815,4.872840427162861,6.105728644219763
857,20230816,4.503369517491852,4.310720442042203
858,20230817,4.66359915934939,6.523923497857981
859,20230818,4.822307160104547,7.677065206843563
860,20230821,6.084055298927722,7.400738121635632
861,20230822,5.989008179665853,5.5808820028762485
862,20230823,6.498069051142442,9.743335209056989
863,20230824,5.443294836040051,7.484797589352928
864,20230825,5.6617070964632354,8.48836312661194
865,20230828,6.031551353997217,8.707368094110768
866,20230829,5.397965458681837,7.072510230675931
867,20230830,6.675005208496448,5.755789957016812
868,20230831,7.157142451531505,6.160306183793538
869,20230901,5.600218208981614,7.752068530616866
870,20230904,6.566332475110211,8.963527477174317
871,20230905,6.953990884512865,8.727293620144563
872,20230906,7.706168989780064,8.718769940970327
873,20230907,7.38862677337912,9.006154611203186
874,20230908,6.060341327765154,8.993408229167182
875,20230911,5.909981935433142,7.2384477390766495
876,20230912,5.217655134355899,5.14043209058503
877,20230913,6.400114379806972,8.016687031987464
878,20230914,6.207078415738329,6.78937780557813
879,20230915,5.504450964986755,6.530356564714749
880,20230918,5.229222868941665,6.756009514371033
881,20230919,5.1948332689611645,7.323897049072922
882,20230920,5.1826658383082265,8.786125252778934
883,20230921,5.027465047008363,8.163270602490094
884,20230922,5.574779934754343,7.143056367422671
885,20230925,5.391857562360525,7.658214225807217
886,20230926,5.469155598684575,7.961943469697873
887,20230927,5.065088849929244,6.334478009989382
888,20230928,6.225801025778239,5.67520539254994
889,20231009,5.622196505812762,8.249866729517027
890,20231010,5.622430561663064,8.24269952542133
891,20231011,5.379579391200885,7.010750746837256
892,20231012,5.983363471371651,7.629272388420038
893,20231013,5.183676869754638,5.444263774184857
894,20231016,5.483494060419848,7.585790831237881
895,20231017,5.414178848925528,5.6275444729130175
896,20231018,5.053402046963218,7.159318097502482
897,20231019,5.379619753076428,7.9507112475688375
898,20231020,5.414969414557638,8.011793323184868
899,20231023,6.246274872190474,6.590167977749289
900,20231024,5.74678145984533,9.23877125918091
901,20231025,6.5189892012048976,8.569440427387047
902,20231026,6.790683949672334,7.6865823174104095
903,20231027,6.224036403252013,10.35740303753645
904,20231030,6.14208208194958,9.447501370769645
905,20231031,6.3417549546134095,9.137980508080908
906,20231101,6.006487845290411,7.6287744573790945
907,20231102,5.300410569731351,7.521146426502399
908,20231103,6.034581680404191,5.64340297158681
909,20231106,5.833839285961479,6.35499442415764
910,20231107,5.3771630027424,5.013826639892621
911,20231108,6.633970668876063,9.463511233230458
912,20231109,7.063034806528145,8.511408580059827
913,20231110,6.182825976714787,9.448737776089
914,20231113,6.069521318245587,10.698123207095874
915,20231114,6.55958239268645,5.659321839673898
916,20231115,5.526351411313433,8.763688047813629
917,20231116,6.278746492755124,7.781724187471167
918,20231117,7.4006787363229956,5.248591258888078
919,20231120,5.921479100732019,8.333498199849853
920,20231121,6.337690390234016,6.359944055918691
921,20231122,5.73313386659356,7.520637265473601
922,20231123,5.7278605306318084,7.630592783987815
923,20231124,6.430115085404726,6.284213495862793
924,20231127,6.36662426264444,5.711716214271844
925,20231128,6.005639666093566,4.323534559150174
926,20231129,6.391795083858433,4.478045447626775
927,20231130,5.8534518905583015,6.821038493456156
928,20231201,6.449498527847533,4.797181092829007
929,20231204,5.431885901456201,8.271315131369382
930,20231205,5.770101756389963,7.593470724044114
931,20231206,7.1203614105820705,7.619532104469379
932,20231207,5.553688485933931,7.684363125462957
933,20231208,6.616584752088484,5.922625858731464
934,20231211,6.115656891022781,8.54783288381909
935,20231212,5.747425668580205,7.200372126060616
936,20231213,6.352197398592931,8.166429522109226
937,20231214,5.110375479019144,6.639376861433328
938,20231215,5.6915068203753485,9.241315700496889
939,20231218,4.952439300132719,6.660925198272105
940,20231219,5.055006206013159,7.524881527237768
941,20231220,7.348238784215358,7.007483541515351
942,20231221,6.350388747892554,7.34686796394195
943,20231222,6.848307748372195,6.42843804339176
944,20231225,6.513915884840814,7.728296256082874
945,20231226,6.718319346887343,6.168706604474019
946,20231227,6.813363254084896,6.170297985103614
947,20231228,6.287080157275649,7.950151832711748
948,20231229,5.374188648124319,7.35629478261849
949,20240102,5.592939099372728,7.6188717321040285
