,date,style,field
577,20220624.0,3.467539648500971,4.334704846457548
578,20220627.0,3.665900378082081,6.246519509467321
579,20220628.0,4.486632832604823,6.45133434681533
580,20220629.0,5.236010428312819,7.023392488634099
581,20220630.0,5.621002997172024,6.89251466240044
582,20220701.0,4.616670220738121,8.719507646900922
583,20220704.0,4.312942829377457,6.227089331461369
584,20220705.0,3.986997029589943,6.666058358970841
585,20220706.0,4.282398907837791,8.556141536981036
586,20220707.0,3.603286218871624,7.308966292828257
587,20220708.0,4.604572670845323,7.544389151934747
588,20220711.0,6.2883888041383225,8.74881627221399
589,20220712.0,4.5976335449297485,9.197622758180628
590,20220713.0,2.952748548191443,8.239936879147468
591,20220714.0,2.7198794711784258,7.576465778501029
592,20220715.0,2.8063595147045697,6.931842351523721
593,20220718.0,3.13266648623869,6.570938361837256
594,20220719.0,4.356580340314786,6.190303936106222
595,20220720.0,4.30041558618519,8.465067817189762
596,20220721.0,4.925453624042651,8.808642286900078
597,20220722.0,5.4550055857197215,8.76178854225121
598,20220725.0,4.880811806109102,7.598242498260061
599,20220726.0,5.104259420120792,7.149327819055726
600,20220727.0,5.143449993027698,5.7159310280158335
601,20220728.0,4.973338504842947,5.338728569286561
602,20220729.0,4.356867577435565,4.700317541248972
603,20220801.0,4.171293487934423,4.907829330884243
604,20220802.0,4.27994270393561,5.6528294367976
605,20220803.0,3.715737906547969,6.317739244340429
606,20220804.0,3.5351728628266947,5.837567670656334
607,20220805.0,2.5527633797795533,3.8678744619982535
608,20220808.0,2.9549911445420087,3.115652733560548
609,20220809.0,3.594451969123696,5.074485725176657
610,20220810.0,4.20570548245812,4.947545979388254
611,20220811.0,3.6156072387380167,4.445701453166734
612,20220812.0,3.93882472886213,3.626854227253727
613,20220815.0,4.432196944753755,5.103647356651899
614,20220816.0,4.876436642907035,5.926485489838767
615,20220817.0,4.140370323220811,6.279407441057577
616,20220818.0,4.089186981515015,4.189812592137961
617,20220819.0,4.455356078102444,5.832662408048992
618,20220822.0,4.575698370995843,6.2648100850188095
619,20220823.0,4.480401243480352,5.982666148376401
620,20220824.0,4.845945986548443,7.675315560301405
621,20220825.0,4.793902428765279,7.225280818029227
622,20220826.0,4.871942893908586,8.478866764475272
623,20220829.0,5.794959999046537,9.609113914370376
624,20220830.0,4.503731531390474,8.03869490051983
625,20220831.0,3.693798245288636,7.555690050537505
626,20220901.0,4.580237052699274,8.34469238088009
627,20220902.0,4.53200691632175,8.949855592370495
628,20220905.0,5.303451059763823,7.135969618588179
629,20220906.0,4.653112677928202,7.264177621272401
630,20220907.0,4.9933988690460005,8.596912626941753
631,20220908.0,6.113771191586034,9.182151444344091
632,20220909.0,4.284629916992997,5.759590159095244
633,20220913.0,5.322149277641072,7.355133266760983
634,20220914.0,5.167097278916799,8.623612388380677
635,20220915.0,5.118885163971726,8.204018520945514
636,20220916.0,4.669183836917508,8.144104355707421
637,20220919.0,4.15892160636846,7.257591867173347
638,20220920.0,3.861293975356261,6.892149097086346
639,20220921.0,3.6767703359015433,8.226879483213354
640,20220922.0,4.817198096949617,7.112459512112724
641,20220923.0,6.54914659944982,6.115830124568749
642,20220926.0,5.722771606576259,8.347126392164997
643,20220927.0,4.067298317976279,7.512710458720708
644,20220928.0,3.597137098605652,8.46641885857163
645,20220929.0,5.47069793121554,6.469907860146979
646,20220930.0,3.968631973647633,4.2421569547165925
647,20221010.0,4.472359469808634,4.453391156438592
648,20221011.0,5.709028589384299,6.579653816481943
649,20221012.0,5.548624146252639,8.15800244856856
650,20221013.0,3.9212363011890448,6.217833587349332
651,20221014.0,2.8316235409934496,3.650697715568178
652,20221017.0,2.9491044696939923,3.4774580099918366
653,20221018.0,2.6841671957380027,3.6340846005980847
654,20221019.0,3.274408786547951,4.171379255167104
655,20221020.0,3.352594999630427,4.745786974318062
656,20221021.0,3.949639662014707,4.632031579752233
657,20221024.0,4.346184210332309,6.3239696078714704
658,20221025.0,4.298347027014485,8.602866375222362
659,20221026.0,3.797126669867864,6.064479635995906
660,20221027.0,3.029737721381748,4.223027634686783
661,20221028.0,2.847976321826604,4.118457708043287
662,20221031.0,2.7898135717289643,3.2664929924807136
663,20221101.0,3.046850169559997,3.51027799184961
664,20221102.0,3.468214047174212,5.658430846212614
665,20221103.0,4.939892499554458,8.266699352672346
666,20221104.0,4.936968215188029,9.007205599628584
667,20221107.0,4.294598197530787,7.474080036562768
668,20221108.0,3.2003464734108302,5.566632482763629
669,20221109.0,4.160370168191409,4.997663001479325
670,20221110.0,4.549580668956669,4.565118335307551
671,20221111.0,4.94748774826822,5.679627691347901
672,20221114.0,3.5298284746062123,4.415301464485221
673,20221115.0,3.6623637993642366,6.014319697764447
674,20221116.0,3.70554417579472,5.642984214674115
675,20221117.0,3.037022916110867,5.773271016265685
676,20221118.0,3.0635591222084027,4.7923220898066425
677,20221121.0,3.869781870076004,4.715156697861675
678,20221122.0,3.5579805313871207,5.705404542824192
679,20221123.0,4.624325718223719,7.516741184680761
680,20221124.0,5.305039407539789,9.3209728345335
681,20221125.0,3.681155006485223,5.999139298722365
682,20221128.0,3.6544424001455726,5.323980032513822
683,20221129.0,2.808706884579113,3.730243080699227
684,20221130.0,3.179841725865398,4.177664694883068
685,20221201.0,4.40979664849772,5.700717462855174
686,20221202.0,3.855620292578346,8.237945745006972
687,20221205.0,4.740223792932353,8.279314817476555
688,20221206.0,3.451297465326089,7.640804007774039
689,20221207.0,2.9734141266113348,6.39110611368802
690,20221208.0,3.4740470473421428,4.96881469891972
691,20221209.0,3.3915758728781875,5.609599391723076
692,20221212.0,3.856157981287701,3.5089416754349108
693,20221213.0,3.1644815820060583,5.075804473349455
694,20221214.0,2.1494198807616964,4.898691027999753
695,20221215.0,3.3997055148143134,7.566339718739262
696,20221216.0,3.593489995158929,6.210828988005167
697,20221219.0,3.075982920795846,6.27292164321804
698,20221220.0,4.068291457672401,10.35025779019974
699,20221221.0,2.903730297045868,7.996376433742585
700,20221222.0,2.327952215595997,5.233530160275083
701,20221223.0,2.6267466541707822,4.845449673356988
702,20221226.0,2.812309832494589,5.637863986360632
703,20221227.0,3.486369008995384,5.715998768610402
704,20221228.0,4.237631449491313,5.647120447176532
705,20221229.0,3.757478737459049,4.034275934959981
706,20221230.0,2.9191974678568244,5.511149040545161
707,20230103.0,4.374945503168367,5.278297365435636
708,20230104.0,3.597235363347059,4.17747034177432
709,20230105.0,3.792774113498156,7.215454672637861
710,20230106.0,4.862477899043676,7.570617266658887
711,20230109.0,4.32189809885595,7.695671011353426
712,20230110.0,5.729323806375152,7.442065730442164
713,20230111.0,5.449496061148653,6.706136422981871
714,20230112.0,4.996317791457509,7.009049243055198
715,20230113.0,4.800754021066094,5.150394924587963
716,20230116.0,3.874099586166734,5.559928094276228
717,20230117.0,4.343400213560368,6.786991644431946
718,20230118.0,4.038166653542854,7.979679556411631
719,20230119.0,3.489934670150747,5.945853938834467
720,20230120.0,3.871348730292715,5.383022688059408
721,20230130.0,3.7667949755329753,6.848966962722603
722,20230131.0,4.576726376948152,8.139759370766104
723,20230201.0,4.148887168554359,5.438107668155578
724,20230202.0,4.125237801366859,6.282781782849261
725,20230203.0,3.121792097149341,4.814115881517879
726,20230206.0,2.674272359045032,4.1509373491148045
727,20230207.0,3.2444924184821784,5.747653787487525
728,20230208.0,3.833142691221794,7.034598498820223
729,20230209.0,3.4258244123266524,7.55686132982867
730,20230210.0,3.1532377765820585,6.4945513347006365
731,20230213.0,4.239025696520248,5.468659364119755
732,20230214.0,4.619649211979612,8.18334270165524
733,20230215.0,3.178274146691919,5.744106352741515
734,20230216.0,2.967276558925797,5.959958952460697
735,20230217.0,4.789077483513562,8.073914763943622
736,20230220.0,4.1794410285972425,8.459514000316041
737,20230221.0,5.337825070484231,9.54898479058842
738,20230222.0,5.067429244215899,9.451924398263104
739,20230223.0,6.621976119024341,8.131473456004327
740,20230224.0,5.204754816008414,7.187418472052558
741,20230227.0,5.740752661029484,11.52177162650649
742,20230228.0,4.692037443852928,7.005004784484577
743,20230301.0,3.3753879090603918,5.400029444861635
744,20230302.0,2.577692004457527,4.689757773714197
745,20230303.0,3.824656330060576,6.669074784290284
746,20230306.0,4.054286911338521,7.60501937441006
747,20230307.0,4.600166105285101,7.557551086137163
748,20230308.0,3.807575450303456,6.868646105242935
749,20230309.0,3.427767613778928,7.019521050712915
750,20230310.0,2.5625961099635566,5.268282080875612
751,20230313.0,2.472395217292105,3.7215998174289
752,20230314.0,2.3137298017946244,4.262201541608355
753,20230315.0,3.5489571538318336,7.183464270207225
754,20230316.0,3.759307306407855,6.50010616547243
755,20230317.0,2.31032027966677,5.393194406020654
756,20230320.0,2.1016802753466832,4.698569903776112
757,20230321.0,2.235806854944306,4.728189313039161
758,20230322.0,1.940399731126936,3.75796156030313
759,20230323.0,1.620154466028633,3.688179629793499
760,20230324.0,1.5947995882750887,3.6030771032627222
761,20230327.0,1.7118886045027075,3.2533532665571143
762,20230328.0,1.9056959080054616,3.5381311204292865
763,20230329.0,2.088327747236094,4.375772842962751
764,20230330.0,2.3812744803984773,4.437366457565784
765,20230331.0,2.291253618383854,4.836058811565595
766,20230403.0,1.751604550487857,3.671204387354367
767,20230404.0,1.679766601585288,3.753972798869196
768,20230406.0,1.5704484749669287,3.2673635829457752
769,20230407.0,1.75200537543071,3.865126613316798
770,20230410.0,2.1725183004360926,5.402393886282306
771,20230411.0,2.2989565153722427,4.884901923045335
772,20230412.0,1.80567696012508,4.110718547605506
773,20230413.0,2.272828294451558,3.769090166670423
774,20230414.0,2.4489547535535925,4.992080312880127
775,20230417.0,3.627583248503053,5.865711775244208
776,20230418.0,3.694182580371259,6.789256060371056
777,20230419.0,2.713419418309493,5.449254058711579
778,20230420.0,1.9898135204753196,4.417996268734074
779,20230421.0,3.29418128530491,6.7835545410315286
780,20230424.0,2.972787368160739,4.970070617045531
781,20230425.0,2.9428068393804776,5.280365161882665
782,20230426.0,3.976339314804562,5.807471167610787
783,20230427.0,3.460911092237478,3.970847159766812
784,20230428.0,3.31169214137742,4.605832363023032
785,20230504.0,3.637711950350284,4.593447661474603
786,20230505.0,3.706674033102678,5.6656846205226845
787,20230508.0,3.8106385369790368,6.343662668006559
788,20230509.0,4.3192701324634735,6.678378251252391
789,20230510.0,4.772879180630662,7.846101654113954
790,20230511.0,3.739974458202007,5.8994762108297545
791,20230512.0,3.746757035351802,8.404607083403256
792,20230515.0,5.036188654359142,10.63550308344018
793,20230516.0,5.064485309387355,8.425247400828205
794,20230517.0,4.9086818604745135,6.989827766468088
795,20230518.0,4.771749917383624,7.714003256934201
796,20230519.0,3.993380063383423,6.794325983746795
797,20230522.0,4.9425895834815865,7.15985290531739
798,20230523.0,4.655726970127953,5.913393026401183
799,20230524.0,3.945525933920048,5.2258899655652655
800,20230525.0,4.01339471162988,6.457692865213857
801,20230526.0,3.9293052562750086,5.780913162387193
802,20230529.0,3.450500842412343,4.529526802521174
803,20230530.0,2.4090798088171623,5.671549600854264
804,20230531.0,2.4714267694344985,5.131311737145917
805,20230601.0,2.1329460791396286,4.634538530265155
806,20230602.0,2.4182058648179128,4.996173066747865
807,20230605.0,2.565368332124724,5.546467047591826
808,20230606.0,3.292668972935606,6.580923756192287
809,20230607.0,2.531450192370776,5.362033069985452
810,20230608.0,2.794313143026526,5.433297627021771
811,20230609.0,2.573693452871274,5.286057836654818
812,20230612.0,2.7334802734840427,5.113405428247614
813,20230613.0,2.406975550282135,4.929488102999726
814,20230614.0,2.4644958620191098,5.245710165983501
815,20230615.0,2.956676540217704,5.455123126662641
816,20230616.0,2.8756560406898317,5.477888536027175
817,20230619.0,2.266830981213098,4.628584886677144
818,20230620.0,2.453633730217658,4.15959309028904
819,20230621.0,3.0622970487114105,4.632709268294658
820,20230626.0,3.6866247221500656,3.982129473964647
821,20230627.0,4.961718307107979,5.347567760765227
822,20230628.0,5.789220374071643,5.934832440097608
823,20230629.0,4.391618207482705,5.566895442413976
824,20230630.0,4.925318441873362,5.788596231550555
825,20230703.0,5.423742308088653,7.141947037535976
826,20230704.0,3.087455120033999,3.959480206798724
827,20230705.0,4.022770305745385,3.815878656136247
828,20230706.0,3.731666758892491,3.852097195916339
829,20230707.0,3.778651924980005,4.578497063956524
830,20230710.0,4.181337018867855,5.164822671624493
831,20230711.0,3.4014892081503483,4.301540965362744
832,20230712.0,3.677067855612177,4.736815622562947
833,20230713.0,4.714135451738197,7.751735030046344
834,20230714.0,4.171230274059096,6.363352736672918
835,20230717.0,4.138922081546236,6.169886615561394
836,20230718.0,5.470977344832539,6.277729942400751
837,20230719.0,6.384749729232391,7.224497296025581
838,20230720.0,5.370789032786798,6.599788521602735
839,20230721.0,4.686387284656454,7.645902514653434
840,20230724.0,4.194182173585811,6.164931624652178
841,20230725.0,2.626364140624602,4.094550314543535
842,20230726.0,2.432524662221568,4.017364981525119
843,20230727.0,2.58757453270927,4.218179466226814
844,20230728.0,2.8841218621324085,5.076934502893998
845,20230731.0,2.7228783017490152,4.821770985173177
846,20230801.0,3.142472163656564,4.82792067096487
847,20230802.0,3.131968817200768,4.029209680973347
848,20230803.0,2.7550157819493912,3.560151915976855
849,20230804.0,2.862065780795394,3.157970041612691
850,20230807.0,2.806651415790594,3.074309124531034
851,20230808.0,3.7201653350165658,3.961728248250537
852,20230809.0,3.450415381032648,3.8648211670014505
853,20230810.0,3.6937426489790135,3.901021088215407
854,20230811.0,3.981485787555922,4.166604590114088
855,20230814.0,3.506035352635668,4.933316525709389
856,20230815.0,3.6375161217647967,4.606906782151245
857,20230816.0,4.102966734643307,4.864678800908097
858,20230817.0,5.02345909760914,7.96888980343318
859,20230818.0,5.682873192596436,7.628347706812663
860,20230821.0,4.4712663701029145,5.73193958655778
861,20230822.0,3.79922652868847,4.809345642500217
862,20230823.0,3.431784314369859,4.78622862200148
863,20230824.0,3.970327341531087,5.25668337723152
864,20230825.0,4.095237391016275,5.291947429651052
865,20230828.0,5.401867740626377,6.465628452077291
866,20230829.0,4.970624790817916,8.315169766393304
867,20230830.0,3.3774798915607853,5.938109451339445
868,20230831.0,3.1361650027210475,4.976681277196932
869,20230901.0,4.241927432329694,6.187879204534303
870,20230904.0,4.295086640227616,5.853170326561007
871,20230905.0,4.914921680089421,5.08831877531377
872,20230906.0,2.7046637560105014,3.406397912319065
873,20230907.0,3.1380732674931235,3.268613382848281
874,20230908.0,2.3921510756561,2.8720394526196835
875,20230911.0,3.056105057159177,4.626251084378085
876,20230912.0,2.920752659592674,4.893694971062111
877,20230913.0,4.298334080214616,5.2512112000902444
878,20230914.0,3.5801407795954003,5.760340356731756
879,20230915.0,3.707211878909306,3.643878580380668
880,20230918.0,3.2164471719007963,3.294943471026872
881,20230919.0,2.964700028668647,3.1804522733284597
882,20230920.0,2.909632908931287,3.4569607537726235
883,20230921.0,4.200758889966121,3.460402590377068
884,20230922.0,3.583128162508806,5.787828321947624
885,20230925.0,3.4823604567553823,4.718955989787341
886,20230926.0,3.917541948568747,5.224115999302383
887,20230927.0,2.698473920659084,3.637668280824181
888,20230928.0,3.9361150045607496,5.318940636249509
889,20231009.0,3.3779847824660707,5.889993291036771
890,20231010.0,3.046839317538938,5.033092113745379
891,20231011.0,2.6192285100590365,4.873169456497941
892,20231012.0,3.156072216220542,5.40171938519877
893,20231013.0,3.071646786662297,4.531631083878948
894,20231016.0,3.467475408491621,5.33095304720754
895,20231017.0,4.199706208770219,6.609062157952612
896,20231018.0,3.946138821592599,7.921354271959539
897,20231019.0,3.368126063237077,6.476064234591786
898,20231020.0,4.503402271615259,7.811549013851918
899,20231023.0,3.5382646081184994,6.939223911699072
900,20231024.0,3.946631219055651,7.117045659652312
901,20231025.0,3.572486645307832,7.912628350158324
902,20231026.0,2.857985940238113,4.979751165893172
903,20231027.0,3.67253266768684,5.249215792122009
904,20231030.0,3.036471494792481,5.428898649199592
905,20231031.0,2.781206560655379,4.671178598346989
906,20231101.0,3.869853410606271,5.465204420665707
907,20231102.0,4.2312405841272245,6.701779429539292
908,20231103.0,3.046253424908117,4.221600287272954
909,20231106.0,3.0164099099740014,4.292433923439251
910,20231107.0,2.679411907424705,4.4626003619433385
911,20231108.0,2.7585224533520174,4.450876448989613
912,20231109.0,2.9495524027418827,5.047353070798165
913,20231110.0,4.044305820075668,5.872952048874694
914,20231113.0,3.5373513457270502,6.3363381335202105
915,20231114.0,3.145140234645821,5.114168222883809
916,20231115.0,3.23452001731262,4.725507905774748
917,20231116.0,3.002540375209685,6.339504946905232
918,20231117.0,2.9248515243301605,6.0894344884290845
919,20231120.0,3.491448086513228,5.261997866403432
920,20231121.0,3.7983168986708593,7.643195805251923
921,20231122.0,3.7582369013993806,5.187180821528906
922,20231123.0,4.254845505979112,4.304681189913634
923,20231124.0,4.340824793968271,3.662793522660012
924,20231127.0,4.220225703124281,5.811764359809218
925,20231128.0,4.012721903959646,5.322323971878041
926,20231129.0,4.251818191808844,5.033824186851087
927,20231130.0,5.234316130368222,6.327300679562522
928,20231201.0,3.390633092613053,6.346198948739479
929,20231204.0,3.896758893642261,7.432284543681296
930,20231205.0,5.051420862223135,6.786227747735997
931,20231206.0,4.952471844575155,7.246013694235761
932,20231207.0,3.4072051942955404,5.7215584137047575
933,20231208.0,3.1850538877612045,5.61588691895799
934,20231211.0,3.054676215965478,4.527513157865301
935,20231212.0,2.596076845289896,4.44435377804624
936,20231213.0,3.493912442278249,6.557777635972881
937,20231214.0,4.458697514499073,6.882731726415285
938,20231215.0,3.859704852912903,4.873792359036901
939,20231218.0,4.369907559470784,7.991957717845389
940,20231219.0,4.392982663821925,7.241685064016365
941,20231220.0,5.056420349963359,6.848010239659936
942,20231221.0,4.96301052086267,6.998600391914382
943,20231222.0,6.556667371799318,7.934599419507386
944,20231225.0,5.354546169107206,6.2870679934087
945,20231226.0,7.138770845735124,8.646764953973857
946,20231227.0,5.157436814041596,7.344668821855427
947,20231228.0,3.370795974869078,6.185049443853091
948,20231229.0,3.8306307805400936,4.9502118655068905
949,20240102.0,5.444411873377497,6.071980020264877
950,20240103.0,5.406233134202713,8.072502039566931
951,20240104.0,5.985119019860478,8.187933287643212
952,20240105.0,6.436778290801775,7.617051047539089
953,20240108.0,6.543810316471144,6.277638437914106
954,20240109.0,5.713677749789312,5.7793711521546935
955,20240110.0,4.71537240830823,5.878659455375644
956,20240111.0,3.660917591549334,5.3217258002472585
957,20240112.0,4.122668229078764,5.552806286659976
958,20240115.0,4.788282369768888,6.062064167305572
959,20240116.0,3.788853364884965,5.376710513559885
960,20240117.0,4.470727540783293,6.325030556193078
961,20240118.0,4.061943190022542,5.459130577664904
962,20240119.0,4.507465195837563,6.319588281598726
963,20240122.0,4.317165283229321,5.89152958315966
964,20240123.0,4.853002104844852,5.336694746780855
965,20240124.0,4.663237500292142,4.7428891606279375
966,20240125.0,4.526092211866986,4.694507523964715
967,20240126.0,3.4716908521523475,4.73634876835189
968,20240129.0,3.6803267969727615,5.290868494468387
969,20240130.0,4.220619792766558,4.97170356611174
970,20240131.0,4.741355158405304,4.212388128107719
971,20240201.0,4.271096206048287,4.677105427216016
972,20240202.0,5.942781497625684,6.502682302629282
973,20240205.0,5.5213035979741285,5.053055615821607
974,20240206.0,5.37638987617886,6.639965988350768
975,20240207.0,5.633332803832096,5.861055599693786
976,20240208.0,6.529360376115606,7.178551227764329
977,20240219.0,4.338043127822329,6.510472247948048
978,20240220.0,3.638537547592406,6.496288171348278
979,20240221.0,3.9051503411793815,6.533547233821023
980,20240222.0,2.933675085309834,4.965659119670388
981,20240223.0,3.1587752351212752,5.197977428767306
982,20240226.0,2.7610455647404706,4.3086173718448375
983,20240227.0,2.691948592539564,5.281770629318896
984,20240228.0,3.306821266350474,7.611929800386127
985,20240229.0,3.157125889092256,7.202648577326207
986,20240301.0,2.798596769610689,6.414383400647855
987,20240304.0,2.822298469021833,5.56693058049599
988,20240305.0,2.6310168854174907,5.945640321123509
1,20240305.0,2.620907717966278,5.909229902530017
2,20240306.0,3.274793326385629,5.499651403354344
3,20240307.0,3.3670202739060984,5.947724175540781
4,20240308.0,3.2489148847959237,6.308145814599607
5,20240311.0,3.8928022453563216,6.340859773611806
6,20240312.0,4.0642882907943525,8.535719579170557
7,20240313.0,3.719773544235926,8.652862466712788
8,20240314.0,3.565704160256102,8.805656214944491
9,20240315.0,4.296391864712609,6.177625734768267
10,20240318.0,4.401671353908472,6.67589659292659
11,20240319.0,4.0551278254526,7.283954409602788
12,20240320.0,3.1871739786174875,7.6418779811853685
13,20240321.0,4.00528974153432,8.47740853729946
14,20240322.0,3.82932958096077,7.874867965189867
15,20240325.0,3.8604535343183186,7.972868505052632
16,20240326.0,5.129832003172631,5.879893400287675
17,20240327.0,6.400168433674277,6.0554561150141994
18,20240328.0,5.173034627704404,6.76030204725758
19,20240329.0,5.81034868668312,9.007604403474172
20,20240401.0,5.957328172144777,8.348880712222318
21,20240402.0,3.56427871953193,5.45021389323993
22,20240403.0,3.0344792053373655,4.859718291446379
23,20240408.0,3.888480938184844,5.252253328526129
24,20240409.0,4.318398825305608,6.34202201982575
25,20240410.0,3.398653416636292,6.745182126052674
26,20240411.0,3.79887996415201,6.068525922446185
27,20240412.0,3.536633432709002,6.09332419258346
28,20240415.0,4.216152824409918,7.616428047998732
29,20240416.0,4.376797491779114,6.445649596485162
30,20240417.0,4.967398024423276,6.845434168314961
31,20240418.0,4.947841098712138,7.362808118424093
32,20240419.0,4.257871697264747,7.581762207526057
33,20240422.0,5.564585371330369,7.357869752336046
34,20240423.0,6.17145219647046,6.988248726296391
35,20240424.0,6.747673678970334,8.382676496221215
36,20240425.0,5.367832027613763,7.668860205803271
37,20240426.0,5.0275046341898,8.930170895079556
