,2,3,5,7,10,20
78,9.207155365836737,8.715798245110344,8.502270451408194,8.518911931919238,9.247703559699332,10.29365046230687
79,9.454904660788895,9.440147092867386,8.72702197648299,8.724941744697842,9.070486764853262,10.235852236514166
80,10.091760229644374,9.729066411312617,9.266183038923955,8.956410388047102,8.93173206070908,10.165581315072625
81,10.014907708819258,9.978648654855734,9.670051339248136,9.094989328579064,8.956832948800187,10.18332895896904
82,10.860187988736435,10.665921963277645,10.181515042282145,9.721613024584665,9.307235810271782,10.181810149195552
83,11.361964616278094,10.825451579278214,10.531975039424678,10.153455132685266,9.517122745416437,10.076257350124365
84,11.265224750076886,11.499466657449396,10.905643077997341,10.491146387366356,9.816332527240164,10.126735587942537
85,11.495031954700316,11.2486808899208,11.093283729447055,10.80713415807486,10.179733384185505,10.245120170637984
86,11.467840199180735,11.57005037938449,11.486816074141931,11.066270826906882,10.578433706695034,10.292049007645224
87,10.573404786433553,10.787467580825245,10.978570448525904,10.944746888586053,10.580042745404022,10.058898434097399
88,10.463717926714342,10.882507694060505,11.127517398316431,11.194502317734049,10.829746218870554,10.038724889284945
89,10.742468190356835,10.303886241609314,10.769467824637882,10.911112660477597,10.83755545131761,9.954021108085435
90,10.13851219383464,10.592579298994563,10.584909493970159,10.844944482750204,10.839096611708607,9.885414336208843
91,9.367864335611849,9.57331718087432,9.929477479210329,10.36900968491616,10.708146776676129,9.832489862738159
92,9.812177938863194,9.972385797998802,10.280418754942016,10.364129049653883,10.62949460173396,9.968365206002872
93,11.046019146204383,10.178321815787482,10.162397967006346,10.248489384065772,10.644957682661387,10.08104021403891
94,11.642466195574656,11.488787037974006,10.640417957029143,10.669575166551342,10.704942890833513,10.260637709036839
95,13.386974097642344,12.56151925497358,11.461782728529425,11.083705432902345,11.023346111249792,10.60153974771765
96,14.793740409063584,13.987267879880143,12.810768386409837,11.82708151475327,11.370122932810082,10.974278319752559
97,16.038134526998338,15.491964809256034,13.952165363783484,12.769311813806256,12.116292059362749,11.348167402383385
98,15.698944781256213,15.528581668956056,14.671938640430572,13.635961642080229,12.417168303718457,11.623457261294506
99,14.405802763324267,15.23333971209649,15.05749999088333,14.081776049366566,12.848958973956234,11.843257212636924
100,14.798842579661954,14.702387037398465,15.236686033238417,14.708196908782396,13.34923438088392,12.094165496296263
101,15.278240547577884,14.952870222977607,15.251300046289046,15.120568721367489,14.031034216349443,12.369590496512787
102,14.641359901159785,14.859425129288809,14.677976182902992,15.06659285264452,14.31507077334324,12.472282687538598
103,14.591756856546954,14.814813074234273,14.808424876405345,15.062859134934161,14.740181758417958,12.692569720539673
104,15.33748064872832,14.898918530055766,15.050647337064612,14.866406030281658,15.054073663973972,12.87950827740374
105,15.3684410741552,15.299533856231216,15.036264274202646,14.968429504333875,15.136475153720529,13.079910632485163
106,14.458753473469688,14.810249608004256,14.722852507421333,14.88153480460892,14.987076276855191,13.178599604832636
107,14.080602765517735,14.46161526742416,14.811961419945826,14.7632181288641,14.74496880142441,13.430630430393578
108,14.73303655867278,14.38664659768264,14.779364388271665,14.725762236350318,14.793894632338503,13.605531468028483
109,15.08401610800789,14.878457023782962,14.71057560365765,14.8896913308207,14.880611470361131,13.864785222158687
110,14.662488717039594,14.77457056536388,14.496983445425423,14.745971339348216,14.766623859814032,14.057929120348977
111,13.065184095744097,13.766555381830507,14.153147852567418,14.240463744253779,14.438000179994376,14.23451719817191
112,13.556285878079516,13.75608374541163,14.287256690450135,14.228212711898022,14.54960905519798,14.432339914270608
113,13.991845385817228,13.319459827682264,13.856671383425194,14.107061433495934,14.31801788584843,14.529099822133194
114,14.129240710223254,14.46545482173107,13.905346531336278,14.242109267528168,14.307961067496967,14.681017365735467
115,16.12966202374708,15.035043924793973,14.44354070610819,14.506097280660018,14.470262075766806,14.803368614743666
116,16.211690449947763,15.945351531151426,15.163949073017747,14.564301936653846,14.65854846279258,14.822812369823884
117,14.895267896276053,15.545728715495839,14.979133513386804,14.572605617584722,14.63319510191847,14.689081951671437
118,13.699710862297252,14.325384090184874,15.047095263609757,14.745595298526178,14.451883323517475,14.622888977927994
119,13.166342366632175,13.515496659952113,14.593974175950374,14.461193185742625,14.249660353643327,14.565135912002233
120,12.49635196934167,12.726106805561953,13.593771241847595,14.318311465247445,14.018655973977891,14.392639916895963
121,12.318626930330153,12.594774038640713,13.036748768103328,13.943874962916025,14.100348920560538,14.269174550277455
122,13.088820513477245,12.674425570125331,12.871192288728068,13.44949960517035,13.925162901057437,14.237385978127708
123,14.521822293769024,13.94508758825895,13.365593340692039,13.4610554897221,14.206344302150896,14.262181093999663
124,15.111709714518401,14.536480759584164,13.649339227882558,13.511340124668164,14.121656701916468,14.214808884706718
125,14.057330227251924,14.590760730775402,13.989984643856138,13.56323245113772,13.791877942851865,14.131070009309335
126,13.297342643298244,13.720160992603644,14.040825513069796,13.548768775144183,13.538787140586564,14.098667801689572
127,13.493308075709706,13.51182630490294,14.151779668749123,13.848077052957157,13.511485978738596,14.072340540328534
128,14.595767296511218,14.079119038776506,14.070403514166674,14.199380308338775,13.717998427429356,14.084940875473416
129,15.548703203017645,15.012733344715874,14.326577064148822,14.55090067854013,13.98795814601569,14.118809249829507
130,15.091109568225395,15.144320033786967,14.483915250556063,14.36203381532631,14.2369499472061,14.127802960591996
131,14.964954736799871,15.258858304908307,14.99362190154947,14.508970684906265,14.517223707309634,14.308786313935084
132,15.41390697130153,15.054455879309558,15.25215480879279,14.749627170769056,14.701967238770957,14.3135650699142
133,15.189571402237224,15.324499527582859,15.231143543839872,15.049607473174545,14.650773529003274,14.428558915577085
134,14.398098019055421,14.676551400813258,14.791912735207905,15.008138583153542,14.559244899678362,14.340450800797413
135,13.700099215502595,14.181961023716902,14.674739402750754,14.79370230717208,14.579327326653408,14.185602634752637
136,12.528387642332568,12.902428894210155,13.817285897420982,14.145191280100665,14.405453899485224,13.972120520035896
137,11.71420430780785,12.392698549551854,13.194858337353281,13.828872232767067,14.223506573073035,13.867496275905816
138,11.842688986615574,11.664155408285474,12.478532931172323,13.25311535147658,13.854838237506101,13.786418332467727
139,12.02639168272595,12.058034576480777,12.246175802821494,12.861010721745473,13.519044269014696,13.753501207515194
140,12.079511300274953,11.907693403263544,11.830297765081266,12.36452675091593,13.252518583916011,13.744734265561055
141,11.436644984653068,11.787338575172436,11.809478739749693,12.0148812833448,12.813382318585337,13.665303012947485
142,11.733149494194814,11.712198610909454,11.837875839636052,11.802541116256565,12.516367088494665,13.609167163632813
143,11.323913046372084,11.283606405903859,11.601968363652293,11.670745684498948,12.04025064741231,13.345512088207789
144,10.54817064949842,11.119882387473021,11.246587426345041,11.469388642453874,11.746381614583267,13.152813257130813
145,11.261323698324595,10.969055875323711,11.274693322872153,11.504641316415809,11.55249554397671,13.065911435315058
146,12.862058981070959,12.145313010605605,11.816753024912197,11.708150727695303,11.813115882330944,13.109284890908086
147,13.167815161158515,12.715485549763775,11.848559589657631,11.815585276668257,11.843217714646844,13.033362143859938
148,12.234985366027455,12.794420789074179,12.181181952774345,11.936247979516555,11.89157515821332,12.87320669785971
149,13.11170023367734,12.881913051501362,12.8739714233292,12.209456916520404,12.06027942483712,12.789661846925908
150,13.736003914384632,13.173213291224924,13.171054039198362,12.625416798948711,12.222873681035258,12.737696132475634
151,13.318849095879637,13.604488871402816,13.05668746925267,13.001079329772182,12.436720247082434,12.625051282833885
152,13.349136060010842,13.331503842113925,13.243582398739289,13.221934616573355,12.546070994198463,12.531219041346564
153,12.244263648127982,12.60999536056505,13.060398782092884,12.82456637750276,12.620790367433614,12.330520507422962
154,12.484034699844951,12.774960911424133,12.992516185206336,13.026568770483765,12.93324380426777,12.339812709425516
155,14.47218223165509,13.358692808327882,13.354870109001064,13.4637654819678,13.262962074099713,12.40772880903821
156,15.396163738218577,14.876227638151198,13.823442042141911,13.679272628924119,13.44006475569729,12.626590319014117
157,15.424632213373979,15.319091150680569,14.185068570346322,13.94623071025047,13.714325484542806,12.778771599594823
158,13.655955671102266,14.332076597782647,14.388118851331626,13.77558879327344,13.724258816712256,12.807916987462786
159,12.80393569860109,13.590939124268909,14.313028969848778,13.790459178419114,13.652772577527557,12.856526001182337
160,12.275156711346707,12.2324262630978,13.509308643208271,13.784415382764506,13.43208937610467,12.827481528569965
161,10.446025032684272,11.45098536532358,12.332973487635055,13.208170702087491,13.078207764888484,12.757464005985458
162,10.44986731778219,10.663047342551865,11.519402684971556,12.63518255022939,12.852235627658938,12.699153310928699
163,12.665622639190492,11.711295983886103,11.936840274870345,12.428016102365179,13.162479563100984,12.891634965267297
164,14.792065184147877,13.560407443527604,12.31465447919027,12.454449113307646,13.313841724519524,13.123542764393644
165,14.902705735996964,14.679854929362618,12.987859884730446,12.784230406620807,13.24858426396936,13.255773169034537
166,14.453953082343215,14.752627738962753,13.91782569905385,12.925882651519682,13.12539959334445,13.282732174520874
167,14.316611962566132,14.362886114974787,14.534557742644022,13.367503335540643,13.02698021380779,13.370652849175297
168,13.029390226736808,13.503750732789316,14.063332734072375,13.663986992677552,13.000086504471358,13.362172660591806
169,11.705965648080166,12.530894492132754,13.30011792821694,13.726388572768636,12.807386203703606,13.23007939061558
170,11.472596120416252,11.607740171356063,12.691288887840091,13.323122273027767,12.83957438628527,13.135831881194969
171,10.679781416578901,10.96448861869415,11.790449261911213,12.551450353463213,12.854137480482532,12.966172622685509
172,10.068632582372082,10.51618479421734,10.992097135762469,11.941958514849231,12.763327439203248,12.807781533431093
173,9.422576623316568,9.597808953961028,10.347723820543116,11.113914222312742,12.205528277307746,12.684003920204365
174,8.20660739532434,8.867402113380965,9.592353834660141,10.196242924208718,11.44623588143854,12.380038802979032
175,7.902975182792038,8.154037354240998,8.919875445493432,9.649224209757094,10.805582166666763,12.027083215318061
176,7.452424516614773,7.553967375579769,8.301411074674489,8.98094545807575,10.04593016829285,11.585664880818651
177,7.006012521432692,7.353640771646567,7.694827421117675,8.373057467190362,9.343462278440073,11.185221246123934
178,6.6479119541842,6.717258556507876,7.191545207021541,7.828982754534406,8.769634513782329,10.884860509126845
179,7.188328469239936,7.1775767400633415,7.287515850683914,7.550113434866893,8.439934842672027,10.623660523187816
180,7.222098873187254,6.861316124344252,6.919194683179628,7.20027482592603,7.9195350643365305,10.379554725310898
181,6.106354550853775,6.816538471176391,6.749087864379516,6.950041193589589,7.525249469527002,10.189693475004765
182,5.79093550265134,5.929720813285189,6.433163875667087,6.5968349173144025,7.063995648392381,9.913661543797813
183,6.162500936751776,6.110139846886072,6.554923457406545,6.5814915993430185,6.873234332214044,9.539381304760893
184,6.295111073484222,6.05555849503882,6.075876917364802,6.393720217900554,6.681696384024358,9.063966132731448
185,6.963284251390146,6.89170567937861,6.451397608687702,6.671597969973289,6.685296145933664,8.745439156300211
186,7.765743908810044,7.124387143077665,6.73963266054731,6.558696057777729,6.744360262463412,8.39514521537813
187,7.513521897771057,7.7039795622365,7.140432166735589,6.7548616912829464,6.786798021201338,8.065130149820707
188,7.872137403060452,7.730289244191202,7.423487247070779,7.0632054441224925,6.9892053522386615,7.879419933010496
189,8.479399990724676,8.179750283512922,8.01414773363177,7.522994402161042,7.045012325498287,7.742473584085156
190,8.825736907911416,8.60509925095144,8.168468309679287,7.824130007310961,7.309932959183496,7.614734011760012
191,8.485545167854736,8.588688793375779,8.302068237249648,8.148832714838333,7.520850448898477,7.52304995921274
192,8.774308237358778,8.801704748707508,8.672782845514375,8.341565431873429,7.906607506124982,7.485301577258683
193,9.283081819837857,8.893585401326739,8.86644600396061,8.58235783227485,8.144966625515695,7.509100478864869
194,10.006051239414095,9.815375463080414,9.283443344990143,9.053716672342867,8.648795539310957,7.665245961667656
195,11.040555966163536,10.404417220529911,9.752373627261457,9.487620278875733,8.960420968470372,7.82285855720202
196,9.925986587379047,10.243978641441208,9.859619912799868,9.46702712852983,9.080844075024757,7.912602168744085
197,8.245158511208183,9.230488735059303,9.54071373680122,9.321740736960521,9.106748291157796,7.946773156179569
198,8.955748113979318,8.854106739985063,9.728686430456452,9.601370827422569,9.29756621720853,8.143385784723598
199,11.183246193063177,10.068661805515388,10.011591718260853,10.010008724304637,9.647517531625498,8.346264928561894
200,11.411913958556308,10.965277038217147,9.877229627413561,10.209608581342124,9.814801627337511,8.562367293260504
201,10.193125467318776,10.893580041075026,10.118447270236743,10.063458503705974,9.989033591518305,8.754942020208393
202,11.516527745560197,11.187464739881827,11.185777321154367,10.3456005183126,10.363245528977794,9.134926517551389
203,12.597956177724082,11.684274853853543,11.575330495734649,10.826878386661699,10.652008463095552,9.398487544305624
204,12.61767794130226,12.803833055870816,11.75955002045,11.594891784053766,10.885570869355426,9.767183204333191
205,14.150407142486905,13.44019445180468,12.670727769306888,12.311066680521007,11.273978698360224,10.117199833415299
206,14.447654161962923,14.03696504536338,13.461361498307658,12.527579775167979,11.789904384272202,10.43537422964848
207,13.991295122296997,14.355939239134505,13.660634720001607,13.048032727304061,12.423206020577988,10.764977155867893
208,13.73811343445352,13.762102573341119,13.917424400999433,13.540433480063617,12.74637744836704,11.021971832787788
209,12.540867547626172,13.084748162910005,13.62991056253117,13.340701242180055,12.694730291490586,11.171123911558043
210,11.204610125923898,11.904312575759056,12.739105594374232,13.14233460812071,12.70491668184056,11.259859154589034
211,10.716884724622643,11.070595689689421,12.13760278759506,12.797617465985878,12.799482142951359,11.394257867234833
212,11.070040196680793,10.923761008462137,11.57060362412775,12.26222976646182,12.61561917206468,11.489432350521236
213,11.51491051473512,11.27746261556357,11.248321619707701,11.959690709635078,12.582873010353568,11.617440736724559
214,11.749467225851994,11.612149342615036,11.25404349541808,11.621707510334677,12.441977028974627,11.663773949165025
215,11.270147627723421,11.410867569591986,11.274536620427508,11.254557621997906,12.00682110740087,11.640399902880548
216,10.297072744420607,10.800257495738697,11.086118703337265,10.980623280847372,11.611860745466162,11.70088256486918
217,9.230640362690085,9.73164966081738,10.538776686831225,10.690566261073958,11.054690155479488,11.738948088028737
218,10.054787313153593,9.990017286025477,10.502069422704654,10.791452591856215,10.875195521206177,11.81078648478661
219,12.133067396146826,10.955646095301526,10.692216754949158,10.994288318064253,10.97313012518362,11.833930208337103
220,12.936316745662152,12.460468208006853,11.168537069880147,11.197568657835367,11.221536845153826,11.963226763497193
221,11.887136583711516,12.177212275673476,11.328242290665523,11.033622420309834,11.207180497001394,12.003331319976379
222,11.536481832338655,12.062744498801408,12.090873657739575,11.273664144868292,11.3148251722854,11.96522217217504
223,12.327265717393761,11.77117825682788,12.23723365236159,11.61367755544502,11.369651537533123,11.976262273943345
224,11.076476180126246,11.522304229744558,11.668237171331342,11.801045806992908,11.180226963140251,11.811101996057438
225,10.117722686758446,10.825338826441076,11.109796028800108,11.631659090760692,11.139166549340128,11.5729938283705
226,10.845381804976249,10.534381621466219,11.251535259837235,11.433135638087029,11.289888775251379,11.450874760358772
227,10.964245384342478,10.750518295918562,10.880901449601637,11.068210130383642,11.485887553670604,11.270288854575046
228,10.339397204456272,10.682164633264769,10.45638785466224,10.990924386871244,11.346810753511914,11.111003137359045
229,10.98413722387429,10.843021908517258,10.843965867100854,10.910397385108109,11.256101519216097,11.114615822199859
230,11.152830336997393,10.807887935034714,10.870430914757819,10.655371421043712,10.990113471778962,11.105825158466397
231,10.790849608423468,11.143990177828721,10.822152988479742,10.828789793193028,11.036844124158488,11.122012310579942
232,10.733908738379906,10.641068944705124,10.77829625637279,10.831424578649843,10.829598852987214,11.072212012636308
233,10.40993729389559,10.648728149094186,10.850369024255468,10.70437707574141,10.653378439458853,11.011514988495989
234,9.730536292099213,9.934193400488953,10.276855883662758,10.47893626658034,10.560410875381807,10.87031891926103
235,9.757480533420457,9.997776012454553,10.292229102824695,10.53811516973118,10.581330008791257,10.860248279065692
236,10.34037574403011,9.887819033911967,10.096666337905415,10.295004415196289,10.459409663192579,10.874649219221977
237,9.65268490368513,9.945875086845165,9.859739568946782,10.109502188784818,10.319017912659785,10.902452733165196
238,9.201084707543547,9.516888483327362,9.6131253033646,9.84078587208774,10.231747163810034,10.789278958660976
239,10.5486476179918,10.084723002819624,10.18698409930382,10.056570440102503,10.23191999148329,10.744010755349695
240,11.054201948546936,10.451233179901898,10.131813869415192,10.02486148770241,10.212021486119943,10.601067478949453
241,10.121076317746354,10.698050742954829,10.099264328790316,10.168153304573114,10.097965333347867,10.567404728753178
242,9.902532660768339,10.020489875086257,10.231752972248476,10.066304952658948,10.045746270597629,10.437672561792422
243,9.977919977831803,9.98052942914474,10.409998436905619,10.06459451423074,10.011561870135107,10.332470154796983
244,9.030419389772053,9.293385256436721,9.624461680960575,9.88851480582664,9.905722890132196,10.233066882757003
245,8.16913911692847,8.824933733251497,9.255973304258232,9.769752916912148,9.693893586836712,10.137611797813983
246,8.112164415832787,8.049548215104045,8.820896920195148,9.192376748066922,9.460080624492733,9.959745143842657
247,7.771538040826576,7.985679500621177,8.403575456281528,8.831848943277759,9.317664214265001,9.818341063462393
248,8.003583901639558,7.939178071578104,8.031162489718252,8.58737891489355,9.220580463311936,9.726163813560984
249,8.910980577228493,8.518223608218314,8.355799931264103,8.548548347980661,8.990130806112338,9.611025398797814
250,8.793306521168955,8.620357058473024,8.280829451414444,8.248917927275595,8.768401377836337,9.49021143197814
251,7.2648543120517,8.025737215159742,8.016875889751669,8.044101182917702,8.418886404973408,9.258425869160638
252,6.963661780819898,7.32214452753396,7.9576789474117735,7.904495831244574,8.18062720184665,9.113186736222138
253,7.395198908636889,7.093665473471698,7.7735218925506,7.839253895147445,7.902342191134427,8.956952030634767
254,7.216035484163649,7.289598642275261,7.279700910185836,7.745780815055167,7.817750420724968,8.861736655428583
255,7.399414336998023,7.384167177590448,7.215965018882228,7.666634019535579,7.748397235148336,8.721145410992523
256,8.183936905118461,7.815423973262974,7.647333947412541,7.538054051595158,7.832104918582104,8.64609277153742
257,8.451715695759844,8.207953985321245,7.811186584858206,7.569036640847263,7.8844327661349904,8.601048490199997
258,9.136883760605073,8.973736922334341,8.344007888199815,8.072919608324693,8.058764890375206,8.639672676843572
259,10.186270143750729,9.54284281107609,8.999280448693039,8.489781887398927,8.139490679439437,8.564810742775888
260,10.550284687836765,10.37278291705229,9.60435602853531,8.974372688096086,8.41016052370877,8.589280950772553
261,10.870144731291017,10.69835012486672,10.07376357916206,9.53381310086389,8.860548763287301,8.639717584130356
262,11.738317009518468,11.407480827564115,10.91899655403876,10.214059165959071,9.365091569448484,8.772859385647568
263,12.838058118493702,12.223532411971343,11.554233322317511,10.8635620189711,9.949120605258665,8.925731398196543
264,12.44846530658383,12.459694544425991,11.823874619172003,11.355987626194494,10.411577533932519,9.114663977328744
265,11.673174253101926,12.180103907693649,12.003389148423578,11.588216445398773,10.803872588479443,9.27613491181389
266,11.412825995679029,11.509539795882874,12.040947124927206,11.706432155316865,11.057355352044633,9.444730135313367
267,12.287741592255493,12.07295476480809,12.223158981518386,12.084632703804123,11.571077767778572,9.727755266956782
268,13.794004680881429,12.923426747735876,12.423325749882297,12.541820712342696,11.988779536099903,10.023772213237555
269,15.102210387230468,14.532544359175716,13.284657013777041,13.045745097436123,12.554265816474521,10.346878247956978
270,15.142323518137474,14.82648136499053,13.810985455896514,13.200182255098062,12.907187302160045,10.658673912934407
271,14.118037839455972,14.748566464892079,14.366741751287819,13.522765821113879,13.203844438107513,11.032196600697407
272,13.928860861349133,14.044248347736307,14.467433163533972,13.844664143168691,13.345296072526178,11.355193820987331
273,13.769316458956224,13.833228425437914,14.356866462517738,14.19604881062165,13.390096106200016,11.669608355729341
274,13.688816246367981,13.75810061901098,13.902075507188977,14.24497118720083,13.593366260483009,12.002471897207766
275,12.546080915889355,12.911375128464728,13.31836942161849,13.839499163481056,13.564677438757503,12.184275013618475
276,11.4654102125882,12.222163121432295,12.841024456441868,13.205885423017325,13.603883103864842,12.330619227954738
277,12.55188756749514,12.153422675882835,12.767580104076893,13.099374606154674,13.61750663380543,12.594292200792003
278,12.357025236305116,12.09612600170947,12.276107967381424,12.702738964974227,13.31648721494958,12.65263337552474
279,12.673903819180577,12.959085080277752,12.361615133201932,12.740815451249373,13.131845320195453,12.843055568334986
280,12.87051681630022,12.308545500912857,12.405882327545772,12.44593906707251,12.86212587458213,12.884656588371087
